Prec	Seq	Count
animo	includo	1
animo	moveo	1
animo	nisi	1
animo	nobilis	1
animo	per	1
animo	pono	1
animo	resulto	1
animo	secundum	2
animo	sequor	1
animo	terra	1
animo	unde	1
animus	homo	1
animus	imbuo	1
animus	libero	1
animus	mortalis	1
animus	passivus	1
annecto	sum	1
annuncio	angelus	1
annuncio	nam	1
annus	curriculum	1
annus	in	1
annus	tuus	1
ante	addisco	4
ante	additio	1
ante	adventus	2
ante	aliqui	1
ante	anima	1
ante	animatio	1
ante	archangelus	1
ante	considero	1
ante	corpus	13
ante	dico	1
ante	do	1
ante	ego	4
ante	enim	1
ante	facio	2
ante	forma	2
ante	habeo	1
ante	hic	2
ante	ille	1
ante	intelligo	2
ante	materia	1
ante	meus	1
ante	motus	1
ante	mundus	1
ante	omnis	2
ante	organizatio	1
ante	peccatum	1
ante	propheta	1
ante	quilibet	2
ante	res	1
ante	sed	1
ante	species	1
ante	sui	3
ante	tertius	1
ante	totus	1
ante	ulterior	2
ante	verus	1
antecedo	sum	2
antepono	non	1
antequam	actus	2
antequam	albedo	1
antequam	corpus	2
antequam	creo	1
antequam	e	1
antequam	esse	1
antequam	facio	1
antequam	habeo	1
antequam	hic	1
antequam	in	1
antequam	incipio	1
antequam	intellectus	1
antequam	intelligo	2
antequam	possum	1
antequam	potentia	1
antequam	quisquam	1
antequam	sum	7
antequam	tempus	1
antequam	venio	1
antiquus	de	1
antiquus	deus	1
antiquus	dico	1
antiquus	doctor	1
antiquus	enim	1
antiquus	error	1
antiquus	haereticus	2
antiquus	mundus	1
antiquus	naturalis	8
antiquus	pharisaeus	1
antiquus	philosophus	4
antiquus	ut	1
antiquus	verus	1
antiquus	voluntas	1
antonomasticus	sum	1
anulosus	qui	1
anulosus	quod	1
aperio	consequor	1
aperio	et	1
aperio	ostendo	1
aperio	sed	1
aperio	sum	2
aperio	tu	1
apis	et	1
apodiacula	qui	1
apollinaris	et	1
apollinaris	sic	1
aporior	sum	1
apostolicus	doctrina	1
apostolicus	veritas	1
apostolus	_	2
apostolus	auctoritas	1
apostolus	de	1
apostolus	dico	4
apostolus	et	1
apostolus	nomen	1
apostolus	non	1
appareo	abraham	1
appareo	aliqui	1
appareo	autem	2
appareo	bonum	1
appareo	bonus	1
appareo	calor	1
appareo	cum	1
appareo	de	2
appareo	deus	1
appareo	diversimodus	1
appareo	diversus	2
appareo	e	3
appareo	etiam	4
appareo	evidens	1
appareo	exprimo	1
appareo	falsus	1
appareo	gloria	1
appareo	habeo	1
appareo	homo	1
appareo	impossibilis	1
appareo	in	7
appareo	intellectus	1
appareo	is	1
appareo	operatio	1
appareo	per	3
appareo	propter	1
appareo	quantus	1
appareo	quia	5
appareo	quod	60
appareo	ratio	1
appareo	sapiens	1
appareo	secundum	1
appareo	sed	1
appareo	si	2
appareo	sicut	1
appareo	similis	1
appareo	solutio	1
appareo	sum	2
appareo	tam	1
appareo	ulterior	1
appareo	unus	1
appareo	ut	1
appareo	vanitas	1
appareo	variatio	1
appareo	vel	1
appareo	video	1
apparitio	angelus	1
appendentia	materia	1
appetibilis	ad	1
appetibilis	autem	2
appetibilis	comparo	1
appetibilis	enim	1
appetibilis	et	1
appetibilis	in+quantum	1
appetibilis	oportet	1
appetibilis	propter	1
appetibilis	qui	2
appetibilis	scilicet	1
appetibilis	sed	1
appetibilis	sensualis	1
appetibilis	sicut	1
appetibilis	simplex	1
appetibilis	sum	2
appetibilis	ut	2
appetitivus	cum	1
appetitivus	et	1
appetitivus	potentia	1
appetitivus	ratio	1
appetitivus	sicut	1
appetitivus	virtus	1
appetitus	a	1
appetitus	ad	2
appetitus	agens	1
appetitus	aliquis	1
appetitus	anima	1
appetitus	animal	1
appetitus	animalis	2
appetitus	apprehensio	1
appetitus	autem	7
appetitus	bonum	3
appetitus	careo	1
appetitus	cognitio	1
appetitus	corpus	1
appetitus	enim	1
appetitus	et	5
appetitus	finis	1
appetitus	generatio	1
appetitus	homo	1
appetitus	idem	1
appetitus	igitur	1
appetitus	ille	1
appetitus	in	5
appetitus	intellectivus	2
appetitus	intellectualis	3
appetitus	intersum	1
appetitus	is	2
appetitus	malum	1
appetitus	materia	5
appetitus	moveo	1
appetitus	natura	2
appetitus	naturalis	7
appetitus	nisi	1
appetitus	non	2
appetitus	oportet	1
appetitus	propono	1
appetitus	provenio	1
appetitus	qui	1
appetitus	quidam	1
appetitus	refero	1
appetitus	respicio	1
appetitus	secundum	1
appetitus	sed	1
appetitus	sensibilis	3
appetitus	sensitivus	8
appetitus	sicut	2
appetitus	species	1
appetitus	sum	5
appetitus	tendo	1
appetitus	ulterior	1
appetitus	ut	1
appetitus	vanus	1
appetitus	vindicta	2
appeto	animal	1
appeto	appetitus	1
appeto	bonum	6
appeto	cibus	1
appeto	corpus	1
appeto	de	1
appeto	deus	1
appeto	dico	1
appeto	divinus	3
appeto	divitiae	1
appeto	e	3
appeto	esse	1
appeto	et	4
appeto	finis	1
appeto	forma	4
appeto	generatio	1
appeto	igitur	1
appeto	ipse	2
appeto	ita	1
appeto	malum	1
appeto	naturalis	1
appeto	operatio	1
appeto	oportet	1
appeto	perpetuitas	1
appeto	perpetuus	1
appeto	proprius	2
appeto	quaero	1
appeto	quasi	1
appeto	qui	2
appeto	secundum	1
appeto	sicut	1
appeto	successivus	1
appeto	sum	6
appeto	superbus	1
appeto	suus	3
appeto	ut	3
appeto	verus	1
applicatio	ad	1
applicatio	conceptio	1
applicatio	hic	1
applicatio	motor	1
applicatio	necesse	1
applicatio	vel	1
applicatio	virtus	1
applico	ad	2
applico	aliqui	1
applico	autem	1
applico	corpus	1
applico	enim	1
applico	forma	1
applico	instrumentum	1
applico	intelligibilis	1
applico	is	1
applico	magnus	1
applico	oportet	1
applico	possum	1
applico	virtus	2
appono	contrarius	1
appono	efficio	1
appono	iste	1
appono	nisi	1
appono	qui	1
appositio	sicut	1
appositio	terminus	1
apprehendo	a	1
apprehendo	absque	1
apprehendo	actus	1
apprehendo	ad	2
apprehendo	aliquis	2
apprehendo	apprehendo	2
apprehendo	desidero	1
apprehendo	esse	1
apprehendo	et	2
apprehendo	forma	2
apprehendo	igitur	1
apprehendo	ille	1
apprehendo	in	2
apprehendo	incomplexus	1
apprehendo	inimicitia	1
apprehendo	ipse	1
apprehendo	is	2
apprehendo	maneo	1
apprehendo	moveo	3
apprehendo	multus	1
apprehendo	nisi	1
apprehendo	non	4
apprehendo	per	3
apprehendo	possum	1
apprehendo	qui	3
apprehendo	quidditas	1
apprehendo	quis	1
apprehendo	quod	1
apprehendo	ratio	1
apprehendo	res	2
apprehendo	sensatus	1
apprehendo	sicut	1
apprehendo	sub	1
apprehendo	substantia	1
apprehendo	sui	1
apprehendo	sum	8
apprehendo	ut	8
apprehendo	voluntas	1
apprehensio	aliqui	1
apprehensio	appeto	1
apprehensio	apprehensivus	1
apprehensio	autem	1
apprehensio	consequor	1
apprehensio	e	1
apprehensio	et	1
apprehensio	in	1
apprehensio	intellectus	1
apprehensio	intelligibilis	1
apprehensio	ipse	1
apprehensio	is	1
apprehensio	moveo	2
apprehensio	nihil	1
apprehensio	ratio	1
apprehensio	sensibilis	1
apprehensio	sensus	2
apprehensio	sicut	2
apprehensio	sum	1
apprehensivus	actus	1
apprehensivus	converto	1
apprehensivus	et	3
apprehensivus	moveo	1
apprehensivus	qui	1
apprehensivus	sed	1
apprehensivus	sensualis	2
apprehensivus	sicut	1
apprehensivus	sui	1
apprehensivus	sum	1
apprehensivus	virtus	2
approbo	eligo	1
approbo	sicut	1
appropinquatio	ad	1
appropinquo	ad	5
appropinquo	finis	1
appropinquo	ignis	1
appropinquo	quam	1
appropinquo	quanto	1
appropinquo	secundum	1
appropinquo	signum	1
approprio	ad	1
approprio	sum	1
approximatio	ad	1
aptitudo	ad	4
aptitudo	diminuo	1
aptitudo	in	1
aptitudo	passivus	1
apto	anima	1
apto	genus	1
apto	materia	1
apto	possum	1
apto	res	1
apto	sed	1
apto	ut	1
aptus	ad	2
aptus	mens	2
aptus	nascor	1
aptus	qui	1
apud	ago	1
apud	aliquis	1
apud	angelus	1
apud	catholicus	1
apud	deus	2
apud	ego	11
apud	haereticus	1
apud	homo	3
apud	ipse	2
apud	iudaeus	1
apud	multus	1
apud	omnis	6
apud	philosophus	1
apud	qui	2
apud	substantia	1
apud	sui	2
apud	theologus	1
apud	tu	3
apulejus	et	1
aqua	aut	2
aqua	calefacio	1
aqua	corrumpo	1
aqua	dispono	1
aqua	enim	1
aqua	etiam	1
aqua	forma	1
aqua	hic	1
aqua	ignis	2
aqua	in	1
aqua	in+quantum	1
aqua	is	1
aqua	maneo	1
aqua	nec	1
aqua	nisi	1
aqua	non	4
aqua	quam	1
aqua	reptilis	1
aqua	sed	1
aqua	vel	2
aqua	verus	1
aqua	vivus	1
arabs	assero	1
araneus	similis	1
arbitrium	acquiro	1
arbitrium	ago	1
arbitrium	anima	1
arbitrium	competo	1
arbitrium	de	1
arbitrium	dico	2
arbitrium	diversimodus	1
arbitrium	dominus	1
arbitrium	et	1
arbitrium	facio	1
arbitrium	habeo	6
arbitrium	impleo	1
arbitrium	in	5
arbitrium	invenio	1
arbitrium	libertas	1
arbitrium	limito	1
arbitrium	ministro	1
arbitrium	noster	1
arbitrium	praecedo	1
arbitrium	praesuppono	1
arbitrium	quilibet	1
arbitrium	rationalis	2
arbitrium	respectus	1
arbitrium	sed	1
arbitrium	sequor	1
arbitrium	sum	1
arbitrium	ut	1
arbitrium	voluntas	3
arbitror	dico	1
arbitror	ego	1
arbitror	et	1
arbitror	quando	1
arca	et	1
arca	habeo	1
arca	quando	1
arcanus	interminabilis	1
archangelus	cum	1
archangelus	in	1
archangelus	medius	1
archangelus	nomen	1
archangelus	nomino	1
archangelus	pertineo	1
archangelus	quasi	1
architectonicus	alius	1
architectonicus	et	1
architectonicus	nomino	1
architectonicus	respectus	2
architector	utor	1
architector	voco	1
architectus	fundamentum	1
arcto	hic	1
ardeo	bonum	1
ardeo	vel	1
arduus	et	1
argentum	vivus	1
argumentatio	facio	1
argumentatio	impedio	1
argumentor	autem	1
argumentor	e	1
argumentor	possum	1
argumentor	secundum	1
argumentor	sed	1
argumentor	sic	1
argumentum	accipio	1
argumentum	assumo	1
argumentum	contra	1
argumentum	iudico	1
argumentum	ostendo	1
argumentum	sufficiens	1
arguo	opinio	1
arianus	suus	1
arista	virtus	1
aristoteles	ad	1
aristoteles	argumentor	1
aristoteles	attribuo	2
aristoteles	autem	1
aristoteles	congruus	1
aristoteles	considero	1
aristoteles	de	3
aristoteles	determino	2
aristoteles	dico	34
aristoteles	doctrina	1
aristoteles	e	3
aristoteles	enim	1
aristoteles	et	3
aristoteles	etiam	1
aristoteles	exemplum	1
aristoteles	habeo	1
aristoteles	hic	3
aristoteles	impono	1
aristoteles	improbo	2
aristoteles	in	65
aristoteles	inquiro	1
aristoteles	intellectus	2
aristoteles	introduco	1
aristoteles	ita	1
aristoteles	medius	1
aristoteles	non	1
aristoteles	oportet	1
aristoteles	ostendo	3
aristoteles	pono	2
aristoteles	possibilis	1
aristoteles	pro	1
aristoteles	probo	7
aristoteles	procedo	2
aristoteles	quadratura	1
aristoteles	qui	8
aristoteles	quod	2
aristoteles	relinquo	1
aristoteles	sentio	2
aristoteles	sub	1
aristoteles	substantia	1
aristoteles	sum	6
aristoteles	sustineo	1
aristoteles	tango	1
aristoteles	ut	4
aristoteles	verbum	2
aristoteles	verus	1
aristoteles	video	1
aristoteles	voco	2
arithmeticus	sumo	1
arma	potentia	1
arma	violentia	2
ars	a	1
ars	ad	5
ars	aedificatorius	1
ars	alius	1
ars	artifex	2
ars	autem	1
ars	cognitio	2
ars	cognosco	1
ars	compagino	1
ars	concipio	1
ars	contingo	1
ars	demonstrativus	1
ars	determino	1
ars	divinus	1
ars	doceo	1
ars	e	1
ars	enim	1
ars	et	13
ars	facio	2
ars	finis	1
ars	gubernatorius	4
ars	habeo	1
ars	ille	1
ars	imitor	1
ars	impero	1
ars	in	3
ars	increatus	1
ars	induco	2
ars	inferus	1
ars	infinitus	1
ars	ita	1
ars	medicinus	1
ars	nescio	1
ars	non	4
ars	omnis	1
ars	operor	1
ars	ordino	1
ars	per	2
ars	perfectus	1
ars	philosophus	1
ars	pigmentarius	2
ars	pono	1
ars	practicus	2
ars	praeparo	1
ars	praesuppono	1
ars	primus	1
ars	principium	1
ars	produco	1
ars	quam	1
ars	qui	15
ars	quidam	1
ars	quod	1
ars	secundus	1
ars	sed	1
ars	sicut	5
ars	similis	1
ars	sui	2
ars	sum	6
ars	suus	3
ars	unus	1
ars	ut	1
ars	vel	1
ars	virtus	1
artifex	abscondo	1
artifex	ad	5
artifex	ago	2
artifex	applico	1
artifex	autem	1
artifex	causo	1
artifex	concipio	1
artifex	doceo	1
artifex	effluo	1
artifex	enim	2
artifex	et	4
artifex	excogito	1
artifex	facio	2
artifex	filius	1
artifex	forma	1
artifex	habeo	1
artifex	in	1
artifex	inferus	2
artifex	manufactus	1
artifex	materia	1
artifex	nisi	1
artifex	non	3
artifex	operor	1
artifex	per	6
artifex	pono	1
artifex	principalis	1
artifex	principium	1
artifex	quamvis	1
artifex	qui	1
artifex	recipio	1
artifex	secundum	1
artifex	sicut	2
artifex	singularis	1
artifex	sum	3
artifex	suus	1
artifex	ubi	1
artifex	ut	1
artificialis	accidens	1
artificialis	accidentalis	1
artificialis	accido^cado	1
artificialis	autem	1
artificialis	habeo	1
artificialis	in	2
artificialis	omnis	1
artificialis	pateo	1
artificialis	pertineo	1
artificialis	provenio	1
artificialis	qui	1
artificialis	sum	4
artificialis	ut	2
artificiatum	a	3
artificiatum	ad	1
artificiatum	constitutio	1
artificiatum	cum	2
artificiatum	et	1
artificiatum	in	1
artificiatum	non	1
artificiatum	per	1
artificiatum	praeexisto	1
artificiatum	produco	1
artificiatum	provenio	1
artificiatum	qui	2
artificiatum	sed	1
artificio	cognosco	1
artificio	qui	1
artificium	dico	2
artificium	dirigo	1
artificium	operor	1
as	veneo	1
ascendo	supra	1
ascribo	activus	1
ascribo	e	1
ascribo	et	1
ascribo	iob	1
ascribo	utpote	1
asinus	et	1
asinus	excludo	1
asinus	in	1
asinus	in+quantum	1
asinus	sum	1
asinus	vel	1
aspectus	hic	1
aspectus	nisi	1
aspectus	sum	1
aspicio	atque	1
assensus	praebeo	1
assentio	cogo	1
assentio	credo	2
assentio	et	1
assentio	hic	1
assentio	per	1
assentio	primus	1
assequor	divinus	1
assequor	finis	1
assequor	in	1
assequor	is	1
assequor	non	1
assequor	per	1
assequor	sed	1
assequor	similitudo	1
assequor	sum	1
assero	_	1
assero	cum	1
assero	et	1
assero	ignoro	1
assero	neque	1
assero	omnis	1
assero	propter	1
assero	qui	1
assero	quod	2
assero	secundum	1
assignatio	ante	1
assignatio	causa	1
assigno	a	1
assigno	aliqui	1
assigno	autem	1
assigno	consequor	1
assigno	determino	1
assigno	divinus	1
assigno	e	2
assigno	is	1
assigno	non	1
assigno	possum	2
assigno	primus	1
assigno	qualis	1
assigno	quia	1
assigno	sed	1
assimilabilis	sui	1
assimilatio	ad	3
assimilatio	aliquis	1
assimilatio	autem	1
assimilatio	cognosco	1
assimilatio	creatura	2
assimilatio	divinus	1
assimilatio	et	1
assimilatio	facio	2
assimilatio	in	1
assimilatio	ita	1
assimilatio	qui	1
assimilatio	secundum	1
assimilatio	sum	1
assimilatio	suus	1
assimilatio	vel	1
assimilo	ad	2
assimilo	aliquis	3
assimilo	autem	1
assimilo	cum	1
assimilo	deus	9
assimilo	dispositio	1
assimilo	duplex	1
assimilo	e	1
assimilo	et	1
assimilo	habitus	1
assimilo	hic	1
assimilo	magnus	1
assimilo	non	1
assimilo	nutrimentum	1
assimilo	patiens	1
assimilo	primus	1
assimilo	qui	1
assimilo	quia	1
assimilo	res	1
assimilo	scio	1
assimilo	substantia	1
assimilo	sui	5
assimilo	sum	1
assimilo	suus	1
assimilo	ut	1
assisto	is	1
assuesco	et	1
assuesco	sum	1
assuetudo	ut	1
assum	actus	1
assum	aeternitas	1
assum	altus	1
assum	anima	1
assum	cognitio	2
assum	delectatio	1
assum	divinus	1
assum	et	1
assum	etiam	1
assum	igitur	1
assum	infinitas	1
assum	intentio	1
assum	is	3
assum	phantasma	1
assum	plenarius	1
assum	possum	1
assum	principium	1
assum	puer	1
assum	qui	2
assum	quilibet	1
assum	sed	1
assum	simul	1
assum	sum	1
assum	summus	1
assum	suus	1
assum	vel	1
assumo	a	1
assumo	ad	1
assumo	aliquis	1
assumo	alius	1
assumo	debeo	1
assumo	e	2
assumo	forma	1
assumo	igitur	1
assumo	possum	1
assumo	pro	1
assumo	prohibeo	1
assumo	quandoque	1
assumo	quia	1
assumo	secundum	1
assumo	sicut	1
assumo	sum	1
assumo	ut	1
assumo	vel	1
astrologus	do	1
astrologus	e	1
astrologus	eclipsis	1
astrologus	in	1
astrologus	probo	1
astrum	et	1
astrum	sum	1
astrum	suppono	1
astutus	consilium	1
at	deus	1
atomus	differentia	1
atomus	infinitus	1
atque	abscedo	1
atque	alius	1
atque	ille	1
atque	inde	1
atque	ingenium	1
atque	omnitenens	1
attendo	ad	2
attendo	deus	1
attendo	et	1
attendo	habitudo	2
attendo	idem	1
attendo	in	1
attendo	ordo	1
attendo	per	1
attendo	quantum	1
attendo	ratio	1
attendo	scilicet	1
attendo	secundum	14
attendo	sed	1
attendo	similitudo	2
attendo	sum	1
attendo	unus	1
attendo	vel	1
attentio	facio	1
attentio	intellectus	1
attentio	non	1
attestor	antiquus	1
attestor	qui	1
attestor	sacer	1
attestor	video	1
attingo	a	1
attingo	ad	3
attingo	autem	1
attingo	centrum	1
attingo	cum	1
attingo	imperfectus	1
attingo	materia	2
attingo	non	1
attingo	oportet	1
attingo	possum	1
attingo	primus	1
attingo	proprius	1
attingo	qui	1
attingo	superus	1
attingo	suus	1
attingo	ubique	1
attingo	uterque	1
attribuo	actio	1
attribuo	aliqui	1
attribuo	aliquis	1
attribuo	anima	5
attribuo	communis	1
attribuo	complexio	1
attribuo	consto	1
attribuo	debeo	1
attribuo	deus	3
attribuo	dico	2
attribuo	empedocles	1
attribuo	essentialis	1
attribuo	et	1
attribuo	forma	1
attribuo	generatio	1
attribuo	habeo	1
attribuo	hic	2
attribuo	homo	1
attribuo	instrumentum	1
attribuo	intellectus	2
attribuo	intelligo	1
attribuo	ipse	1
attribuo	is	3
attribuo	natura	1
attribuo	necessitas	1
attribuo	neque	2
attribuo	nisi	2
attribuo	non	2
attribuo	obliquus	1
attribuo	per	2
attribuo	phantasma	1
attribuo	possibilis	1
attribuo	primus	3
attribuo	principalis	1
attribuo	privatio	1
attribuo	quasi	1
attribuo	qui	2
attribuo	quia	1
attribuo	quidam	1
attribuo	ratio	1
attribuo	sensitivus	1
attribuo	sicut	2
attribuo	solus	1
attribuo	sum	2
attribuo	unusquisque	1
attribuo	ut	2
attribuo	virtus	2
attributum	invenio	1
attributum	sicut	1
auctor	et	2
auctor	hugo	1
auctor	intentio	1
auctor	natura	1
auctor	non	1
auctor	propter	1
auctor	qui	1
auctor	sum	1
auctor	ut	1
auctor	vel	1
auctoritas	aliqui	1
auctoritas	aristoteles	1
auctoritas	attestor	1
auctoritas	augustinus	1
auctoritas	confirmo	1
auctoritas	consono	1
auctoritas	divinus	2
auctoritas	dominus	1
auctoritas	etiam	1
auctoritas	firmo	1
auctoritas	habeo	1
auctoritas	hilarius	1
auctoritas	in	1
auctoritas	nitor	1
auctoritas	quantum	1
auctoritas	sacer	6
auctoritas	scriptura	6
auctoritas	sive	1
auctoritas	testimonium	3
audacia	et	1
audeo	sum	1
audio	convenio	1
audio	et	2
audio	in	1
audio	israel	1
audio	non	1
audio	quia	1
audio	sum	1
auditor	ut	1
auditus	a	1
auditus	ad	1
auditus	auris	1
auditus	similis	1
auditus	sonus	2
aufero	a	2
aufero	aliqui	1
aufero	clavus	1
aufero	sum	1
augeo	ad	1
augeo	bonitas	1
augeo	comprehendo	1
augeo	et	5
augeo	in	1
augeo	is	1
augeo	iterum	1
augeo	moveo	1
augeo	per	2
augeo	qui	1
augeo	ut	1
augeo	vel	3
augmentabilis	et	1
augmentativus	qui	1
augmento	aliquis	1
augmentum	bonitas	1
augmentum	causa	1
augmentum	et	4
augmentum	humanus	1
augmentum	per	1
augmentum	requiro	1
augmentum	sed	3
augmentum	vel	1
augmentum	virtus	1
augustinus	concordo	1
augustinus	deus	1
augustinus	dico	5
augustinus	doceo	1
augustinus	e	1
augustinus	hic	3
augustinus	in	6
augustinus	intelligo	1
augustinus	mens	1
augustinus	narro	1
augustinus	non	1
augustinus	qui	2
augustinus	quod	1
augustinus	super	1
augustinus	verbum	2
auris	et	1
aurum	non	1
aurum	qui	1
aurum	sum	1
aut	4-O--------	1
aut	aequalis	1
aut	aequivocus	1
aut	aer	1
aut	ago	1
aut	aliqui	3
aut	aliquis	4
aut	alius	1
aut	alter	1
aut	altero	1
aut	amo	1
aut	anima	1
aut	animal	1
aut	appeto	2
aut	aqua	1
aut	beatus	1
aut	cito	1
aut	civitas	1
aut	colligatio	1
aut	commensuratio	1
aut	compositio	2
aut	contactus	1
aut	conversatio	1
aut	corpus	2
aut	corrumpo	1
aut	de	2
aut	deceptio	1
aut	delectabilis	1
aut	delecto	1
aut	desidero	1
aut	desino	1
aut	difficilis	1
aut	dimitto	2
aut	discursivus	1
aut	diversitas	1
aut	divido	1
aut	divisio	1
aut	dominus	1
aut	domus	1
aut	e	2
aut	effectus	1
aut	efficio	1
aut	enim	1
aut	ergo	6
aut	etiam	6
aut	falsitas	1
aut	forma	7
aut	frigidus	1
aut	fumositas	1
aut	genero	1
aut	grammaticus	1
aut	gubernator	1
aut	gyrus	1
aut	habeo	4
aut	hic	8
aut	homo	2
aut	honorabilis	1
aut	igitur	8
aut	ignis	2
aut	ille	1
aut	imaginatio	1
aut	impedimentum	2
aut	importo	1
aut	in	4
aut	in+quantum	1
aut	incorporeus	1
aut	indigeo	1
aut	infinitus	1
aut	innaturalis	1
aut	instans	1
aut	intellectus	1
aut	invenio	1
aut	ipse	2
aut	is	2
aut	linea	1
aut	lis	1
aut	malum	2
aut	malus	1
aut	minuo	1
aut	motus	2
aut	multus	2
aut	niger	1
aut	nihil	1
aut	nimius	1
aut	non	7
aut	nutritivus	1
aut	oportet	2
aut	pars	3
aut	particularis	1
aut	per	8
aut	praeexisto	1
aut	praestituo	1
aut	primus	1
aut	probo	1
aut	proprius	1
aut	quandoque	1
aut	quasi	1
aut	quia	6
aut	quicumque	1
aut	quod	6
aut	quomodo	2
aut	rationalis	1
aut	regnum	1
aut	rego	1
aut	requiro	1
aut	respectus	1
aut	secundum	6
aut	semper	2
aut	sempiternus	1
aut	sensus	1
aut	siccus	1
aut	simplex	1
aut	sol	1
aut	sollicitudo	1
aut	species	1
aut	spiritus	1
aut	subjectio	1
aut	sublatio	1
aut	sum	11
aut	superficies	1
aut	tempus	1
aut	terra	1
aut	tristor	1
aut	unio	1
aut	unitas	1
aut	ut	1
aut	violentia	1
aut	vituperium	1
aut	volo	1
autem	_	3
autem	a	18
autem	abjicio	1
autem	absolutus	1
autem	accedo	1
autem	accidens	2
autem	accido^cado	2
autem	accipio	3
autem	actio	12
autem	activus	2
autem	actus	8
autem	ad	24
autem	additio	2
autem	adjungo	1
autem	admiratio	1
autem	aedificator	1
autem	aes	1
autem	aeternus	1
autem	affero	1
autem	affirmatio	1
autem	agens	14
autem	ago	11
autem	alexander	1
autem	aliqui	16
autem	aliquis	26
autem	alius	25
autem	amo	2
autem	analogicus	1
autem	angelus	1
autem	anima	19
autem	animal	3
autem	ante	2
autem	antequam	1
autem	antiquus	1
autem	aperio	1
autem	appareo	31
autem	appetitus	2
autem	appeto	1
autem	applicatio	1
autem	apprehendo	1
autem	apud	2
autem	argumentum	1
autem	ars	4
autem	assimilo	1
autem	attestor	1
autem	attribuo	1
autem	auctor	1
autem	auctoritas	3
autem	augmentum	1
autem	aut	2
autem	beatitudo	2
autem	bonitas	3
autem	bonum	12
autem	brutus	2
autem	cado	1
autem	caelestis	16
autem	caelum	3
autem	casualis	3
autem	causa	20
autem	causo	2
autem	cesso	1
autem	christianus	1
autem	circa	2
autem	cisterna	1
autem	cogitativus	1
autem	cognitio	11
autem	cognoscitivus	1
autem	cognosco	11
autem	commensuratio	1
autem	commentator	1
autem	communis	1
autem	comparatio	1
autem	comparo	4
autem	competo	2
autem	complementum	1
autem	compono	3
autem	compositum	2
autem	comprehendo	1
autem	concedo	2
autem	conceptio	1
autem	concludo	2
autem	conclusio	1
autem	concordo	1
autem	confessio	1
autem	confirmo	1
autem	confundo	1
autem	confuto	2
autem	conjungo	1
autem	consequor	2
autem	conservo	2
autem	consideratio	1
autem	considero	5
autem	consono	4
autem	contingo	3
autem	continuatio	1
autem	contra	1
autem	contrarior	1
autem	contrarius	2
autem	convenio	5
autem	corporalis	2
autem	corporeus	1
autem	corpus	19
autem	corrumpo	1
autem	corruptibilis	2
autem	creatura	7
autem	credo	2
autem	creo	3
autem	cum	10
autem	de	15
autem	debilitas	1
autem	debitum	1
autem	decimus	1
autem	defectus	2
autem	defero	1
autem	delectatio	2
autem	demonstratio	1
autem	desiderium	2
autem	desino	1
autem	destruo	1
autem	deus	35
autem	dico	39
autem	differentia	2
autem	differo	2
autem	difficultas	2
autem	diffusio	1
autem	dignitas	1
autem	diligo	1
autem	diminutio	1
autem	dispositio	1
autem	distantia	2
autem	distinctio	2
autem	distinguo	1
autem	disto	1
autem	diversifico	1
autem	diversitas	3
autem	diversus	3
autem	divido	2
autem	divinus	54
autem	divisibilis	1
autem	divitiae	1
autem	do	2
autem	dominium	1
autem	dominus	1
autem	dubitatio	1
autem	duo	1
autem	duplex	4
autem	duratio	3
autem	e	40
autem	educo	1
autem	effectus	4
autem	efficax	1
autem	ego	2
autem	elementum	2
autem	ens	9
autem	error	2
autem	esse	11
autem	essentia	7
autem	et	52
autem	etiam	1
autem	etsi	2
autem	evacuo	1
autem	evidens	4
autem	evito	1
autem	excludo	34
autem	executio	1
autem	exemplum	1
autem	existo	1
autem	extrinsecus	1
autem	facies	1
autem	facio	14
autem	factivus	2
autem	fallo	1
autem	falsus	1
autem	fama	1
autem	felicitas	1
autem	fides	5
autem	finalis	1
autem	finis	8
autem	forma	19
autem	forsan	1
autem	gaudium	1
autem	generatio	3
autem	genus	7
autem	gratia	2
autem	guberno	1
autem	habeo	16
autem	habitualis	1
autem	habitudo	2
autem	habitus	1
autem	hic	45
autem	homo	13
autem	honor	1
autem	hujusmodi	10
autem	humanus	18
autem	iam	1
autem	idem	5
autem	ille	4
autem	imaginatio	1
autem	imago	1
autem	immediatus	2
autem	immutabilis	1
autem	impedio	2
autem	imperfectio	1
autem	imperfectus	1
autem	importo	1
autem	impossibilis	5
autem	in	86
autem	in+quantum	8
autem	inanimatus	1
autem	inanis	1
autem	incipio	2
autem	includo	1
autem	incommutabilis	1
autem	incompletus	1
autem	inconveniens	4
autem	incorporeus	2
autem	incorruptibilis	1
autem	inde	1
autem	indifferens	1
autem	indigeo	1
autem	individuatio	1
autem	induco	1
autem	inferus	8
autem	infinitas	1
autem	infinitus	4
autem	infrigidatio	1
autem	innovatio	1
autem	inordinatio	1
autem	inquiro	2
autem	insum	1
autem	intellectivus	8
autem	intellectualis	22
autem	intellectus	34
autem	intelligibilis	15
autem	intelligo	27
autem	intendo	4
autem	intentio	2
autem	inter	4
autem	interior	1
autem	invenio	7
autem	ipse	14
autem	irrationabilis	2
autem	is	25
autem	iste	4
autem	ita	7
autem	lapis	2
autem	liber	1
autem	libertas	1
autem	licet	3
autem	loquor	1
autem	ludicer	1
autem	lumen	2
autem	ly	1
autem	magis	1
autem	magnitudo	1
autem	magnus	3
autem	malum	8
autem	malus	1
