Head_Lemma	Dep_Lemma	Relation	Count
arribar	Teatreneu	obl	1
arribar	Triumvirat	nsubj	1
arribar	València	obl	1
arribar	a	mark	4
arribar	abans	advmod	3
arribar	acceptar	conj	1
arribar	aconseguir	aux	2
arribar	acord	obj	13
arribar	acte	obl	1
arribar	aeroport	obl	3
arribar	agència	nsubj	1
arribar	ahir	advmod	4
arribar	aigua	nsubj	3
arribar	ajut	obj	1
arribar	alcaldia	obl	2
arribar	alliberat	advmod	1
arribar	anar	aux	25
arribar	anunci	nsubj	1
arribar	any	obj	1
arribar	any	obl	4
arribar	arribar	conj	1
arribar	arxiu	obl	1
arribar	associació	nsubj	1
arribar	autocar	nsubj	1
arribar	autor	nsubj	1
arribar	aviat	advmod	2
arribar	avui	advmod	1
arribar	banda	nsubj	1
arribar	bomber	nsubj	1
arribar	brasa	obl	1
arribar	caldre	advcl	1
arribar	cambra	nsubj	1
arribar	camp	obl	1
arribar	canvi	obl	1
arribar	cap	obj	1
arribar	castanya	nsubj	1
arribar	castanya	obl	1
arribar	centímetre	obl	1
arribar	col·laboració	nsubj	1
arribar	compensar	conj	1
arribar	completar	advcl	1
arribar	concentració	nsubj	1
arribar	concert	obj	1
arribar	concert	obl	1
arribar	conclusió	obj	3
arribar	coneixement	obl	1
arribar	conjunt	nsubj	1
arribar	cosa	obl	1
arribar	costa	obl	1
arribar	creació	obl	1
arribar	creuer	nsubj	1
arribar	cúpula	nsubj	1
arribar	de	mark	11
arribar	debacle	nsubj	1
arribar	delegació	obj	1
arribar	descans	obl	2
arribar	desembre	obl	1
arribar	desocupació	nsubj	1
arribar	després	advmod	5
arribar	dia	nsubj	1
arribar	dia	obl	1
arribar	dilluns	obl	1
arribar	directament	advmod	1
arribar	divendres	obl	1
arribar	dos	obl	1
arribar	dotat	conj	1
arribar	dur	conj	1
arribar	economia	obl	1
arribar	edició	obj	3
arribar	edició	obl	1
arribar	el	det	2
arribar	ell	obj	1
arribar	empresa	obj	1
arribar	empresari	obl	1
arribar	en	mark	5
arribar	enguany	advmod	1
arribar	entrada	obj	1
arribar	es	expl	5
arribar	es	obj	1
arribar	escrit	obj	1
arribar	espanyol	obl	1
arribar	esperar	conj	1
arribar	estar	aux	1
arribar	expedició	nsubj	1
arribar	expert	obl	1
arribar	expressar	advcl	1
arribar	exsecretària	obl	1
arribar	fase	obl	1
arribar	fer	advcl	1
arribar	fer	aux	5
arribar	final	obl	2
arribar	fins	mark	2
arribar	fixar	conj	1
arribar	font	obl	2
arribar	formar	advcl	1
arribar	futbolista	nsubj	1
arribar	futur	obl	1
arribar	gairebé	advmod	1
arribar	gestió	obj	1
arribar	haver	advcl	1
arribar	haver	aux	19
arribar	hi	obl	2
arribar	home	obj	1
arribar	i	cc	10
arribar	impedir	aux	1
arribar	informe	obl	1
arribar	iniciativa	nsubj	1
arribar	institució	nsubj	1
arribar	intentar	conj	1
arribar	investigació	obl	1
arribar	investigador	nsubj	1
arribar	ja	advmod	1
arribar	jaciment	obl	1
arribar	jo	obj	1
arribar	judici	obj	2
arribar	lesionar	xcomp	1
arribar	litigi	obl	1
arribar	llar	obl	1
arribar	lloc	obj	2
arribar	límit	obj	1
arribar	m	obl	1
arribar	malgrat	mark	1
arribar	manifestar	advcl	1
arribar	mar	obl	1
arribar	material	nsubj	1
arribar	mesos	obj	1
arribar	meta	obl	1
arribar	metre	obl	1
arribar	milió	obj	3
arribar	millor	advmod	1
arribar	missatge	obj	1
arribar	molt	nsubj	1
arribar	moment	nsubj	1
arribar	municipi	obl	1
arribar	muntatge	nsubj	1
arribar	màxim	obl	1
arribar	necessitat	obl	1
arribar	nit	obl	1
arribar	no	advmod	5
arribar	només	advmod	2
arribar	numerat	conj	1
arribar	número	nsubj	1
arribar	obtenir	xcomp	1
arribar	oferir	advcl	1
arribar	on	mark	1
arribar	opció	nsubj	1
arribar	organisme	obl	1
arribar	pacte	nsubj	1
arribar	pacte	obj	2
arribar	paradoxalment	advmod	1
arribar	parlar	advcl	1
arribar	parròquia	obj	1
arribar	partitura	obl	1
arribar	passar	advcl	1
arribar	passat	obl	1
arribar	península	obl	2
arribar	per	advmod	1
arribar	per	mark	11
arribar	periodista	obj	1
arribar	perquè	mark	3
arribar	persona	obj	1
arribar	però	cc	1
arribar	peu	obl	1
arribar	planta	obl	1
arribar	plenitud	obl	1
arribar	poblador	nsubj	3
arribar	poble	obl	2
arribar	poder	aux	4
arribar	poder	obj	1
arribar	port	obl	1
arribar	posar	conj	1
arribar	practicar	advcl	1
arribar	presentar	advcl	1
arribar	president	nsubj	2
arribar	pressupost	nsubj	1
arribar	preu	obj	1
arribar	primavera	obl	1
arribar	principi	obj	1
arribar	problema	obl	1
arribar	programa	obl	1
arribar	proposta	obj	1
arribar	província	obl	1
arribar	punt	obl	1
arribar	qual	obj	1
arribar	quan	mark	5
arribar	que	iobj	1
arribar	que	mark	10
arribar	que	nsubj	17
arribar	quilòmetre	obj	1
arribar	què	obl	1
arribar	recuperar	advcl	1
arribar	reforç	obl	1
arribar	regularment	advmod	1
arribar	representant	nsubj	1
arribar	reticència	nsubj	1
arribar	reunió	nsubj	1
arribar	rierol	obl	1
arribar	salpar	conj	1
arribar	segellar	ccomp	1
arribar	segon	obl	1
arribar	senyal	nsubj	1
arribar	servei	nsubj	1
arribar	sobretot	advmod	2
arribar	sortida	obl	1
arribar	tal	obl	1
arribar	tard	advmod	1
arribar	tarda	obl	1
arribar	tecnologia	nsubj	2
arribar	telecentre	obl	1
arribar	tenir	advcl	1
arribar	tenir	conj	1
arribar	termini	obl	1
arribar	titular	obj	1
arribar	tona	obj	1
arribar	un	mark	1
arribar	vaixell	nsubj	1
arribar	vehicle	nsubj	1
arribar	velocitat	obj	1
arribar	xarxa	nsubj	1
arribar	xifra	nsubj	1
arribar	zona	obl	2
arribar	àrea	obl	1
arribat	país	obl	1
arrossar	de	case	2
arrossegament	i	cc	1
arrossegar	'	nmod	2
arrossegar	anar	aux	2
arrossegar	butaca	obl	1
arrossegar	ell	obj	2
arrossegar	i	cc	2
arrossegar	lloc	obl	1
arrossegar	posar	advcl	1
arrossegar	que	mark	1
arrossegat	sempre	advmod	1
arrossegat	tarifa	obj	1
arruïnar	equivocar	advcl	1
arruïnar	família	obj	1
arruïnar	futur	obj	1
arruïnar	i	cc	1
arruïnar	poder	aux	1
arruïnar	que	mark	1
arròs	basmati	amod	1
arròs	de	case	1
arròs	el	det	1
arròs	varietat	appos	1
arsenal	argument	nmod	1
arsenal	argumentar	parataxis	1
arsenal	futur	nsubj	1
arsenal	ja	mark	1
arsenal	ser	cop	1
arsenal	un	det	1
art	L'	det	1
art	al	case	1
art	aquest	det	1
art	bell	amod	1
art	beure	acl	1
art	cibernètic	amod	1
art	de	case	1
art	el	det	4
art	en	case	1
art	fer	acl	1
art	i	cc	1
art	noble	amod	1
art	per	case	1
art	plàstic	amod	1
arter	tan	advmod	1
artesania	el	det	1
artesania	encant	conj	1
artesà	Moianès	nmod	1
artesà	de	case	1
artesà	i	cc	1
article	197	appos	1
article	2	appos	1
article	245	appos	1
article	283	appos	1
article	8	appos	1
article	Codi	nmod	2
article	Estatuts	nmod	1
article	Jacint	nmod	1
article	Ramon	nmod	1
article	afirmar	acl	1
article	aquest	det	1
article	castigar	acl	1
article	de	case	3
article	defensa	appos	1
article	del	case	1
article	dir	acl	1
article	dissoldre	acl	1
article	divers	det	1
article	el	det	4
article	en	case	1
article	estudiar	acl	1
article	i	cc	3
article	llei	nmod	1
article	periodístic	amod	1
article	reglament	nmod	1
article	relatar	acl	1
article	un	det	3
articular	com	obl	1
articular	es	obj	3
articular	i	cc	1
articular	mesura	nsubj	1
articular	participació	nsubj	1
articular	poder	aux	1
articular	política	nsubj	1
articular	que	mark	1
articulista	Sergi	appos	1
articulista	el	det	1
artifici	de	case	1
artificial	'	nmod	2
artificial	document	obl	1
artificial	relació	nsubj	1
artificial	ser	cop	1
artificial	sobrevingut	conj	1
artificialització	el	det	1
artificialització	línia	nmod	1
artista	Estat	nmod	1
artista	Ignasi	appos	1
artista	actuar	parataxis	1
artista	amb	case	2
artista	analitzar	acl	1
artista	aquell	det	1
artista	arreu	advmod	1
artista	centenar	nmod	1
artista	conegut	amod	1
artista	contemporani	amod	1
artista	de	case	9
artista	del	case	2
artista	divers	det	1
artista	el	det	8
artista	emergent	amod	1
artista	escriptor	conj	3
artista	estranger	amod	1
artista	formar	acl	1
artista	interessant	amod	1
artista	local	amod	1
artista	mallorquí	amod	1
artista	obra	conj	1
artista	panorama	nmod	1
artista	país	nmod	2
artista	pintar	acl	1
artista	propi	amod	1
artista	roquetenc	amod	2
artista	seu	det	1
artista	talla	nmod	1
artista	utilitzar	acl	1
artístic	històric	conj	1
artístic	i	cc	1
arxipèlag	Calamanianes	nmod	1
arxipèlag	a	case	1
arxipèlag	de	case	1
arxipèlag	el	det	2
arxiu	Audiència	nmod	1
arxiu	Girona	nmod	1
arxiu	Salamanca	nmod	2
arxiu	a	case	2
arxiu	amb	case	1
arxiu	aquell	det	1
arxiu	aquest	det	2
arxiu	comarcal	amod	1
arxiu	considerar	acl	1
arxiu	de	case	10
arxiu	definitiu	amod	1
arxiu	del	case	2
arxiu	drassana	nmod	1
arxiu	el	det	17
arxiu	entorn	case	1
arxiu	fins	advmod	1
arxiu	i	cc	2
arxiu	imatge	nmod	1
arxiu	municipal	amod	1
arxiu	per	case	1
arxiu	procediment	nmod	1
arxiu	recurs	nmod	3
arxiu	responsable	nmod	1
arxiu	salmantí	amod	1
arxiu	seu	det	1
arxiu	sobre	case	2
arxivar	anar	aux	4
arxivar	causa	nsubj	1
arxivar	causa	obj	4
arxivar	després	advmod	1
arxivar	ell	obj	1
arxivar	es	obj	2
arxivar	falta	obl	1
arxivar	haver	aux	2
arxivar	i	cc	2
arxivar	implicat	advmod	1
arxivar	instrucció	obl	1
arxivar	ja	advmod	1
arxivar	jutge	nsubj	1
arxivar	jutgessa	nsubj	1
arxivar	però	advmod	1
arxivar	però	cc	1
arxivar	provisionalment	advmod	2
arxivar	que	nsubj	1
arxivar	reobrir	conj	1
arxivar	resta	obl	1
arxivar	sospita	obl	1
arxivar	també	advmod	1
arxiver	municipal	amod	1
ascendir	Segona	obl	1
ascendir	anar	aux	1
ascendir	compra	nsubj	1
ascendir	cost	nsubj	3
ascendir	despesa	nsubj	1
ascendir	euro	obl	1
ascendir	informar	advcl	1
ascendir	milió	obj	1
ascendir	milió	obl	2
ascendir	per	mark	1
ascendir	pesseta	obl	1
ascendir	tarja	obl	1
ascendir	utilitzar	conj	1
ascens	Segona	nmod	1
ascens	de	case	1
ascens	el	det	4
asil	polític	amod	1
asiàtic	i	cc	3
asiàtic	ser	cop	1
asiàtic	un	nsubj	1
asma	i	cc	1
asociacions	el	det	1
asociacions	entre	case	1
aspecte	Biblioteca	nmod	1
aspecte	Indonèsia	nmod	1
aspecte	a	case	1
aspecte	al	case	1
aspecte	algun	det	2
aspecte	altre	det	2
aspecte	ambdós	nummod	1
aspecte	aquell	det	1
aspecte	aquest	det	1
aspecte	avantguarda	nmod	1
aspecte	bàsic	amod	1
aspecte	caire	conj	1
aspecte	com	nmod	1
aspecte	defensa	nmod	1
aspecte	del	case	2
aspecte	delicte	conj	1
aspecte	descentralització	nmod	1
aspecte	desconegut	amod	1
aspecte	destacat	amod	1
aspecte	diferent	det	2
aspecte	el	det	9
aspecte	en	case	5
aspecte	entre	case	1
aspecte	equilibri	nmod	1
aspecte	globalització	nmod	1
aspecte	grup	nmod	1
aspecte	habitatge	appos	1
aspecte	i	cc	3
aspecte	importància	nmod	1
aspecte	modernisme	nmod	1
aspecte	observació	nmod	1
aspecte	procedimental	amod	1
aspecte	programari	conj	1
aspecte	propi	amod	1
aspecte	referit	amod	1
aspecte	relacionat	amod	3
aspecte	repartiment	nmod	1
aspecte	salut	nmod	1
aspecte	seu	det	1
aspecte	sobre	case	4
aspecte	social	amod	1
aspecte	tecnologia	conj	1
aspecte	tecnològic	amod	1
aspecte	tenir	acl	1
aspecte	territorial	amod	1
aspecte	un	nummod	1
aspecte	valorat	amod	1
aspecte	ús	nmod	1
aspiració	en	case	1
aspiració	il·lusori	amod	1
aspiració	un	det	1
aspirant	Josep	appos	1
aspirant	el	det	1
aspirant	secretari	nmod	1
aspirar	de	mark	1
aspirar	dirigir	xcomp	2
aspirar	grup	nsubj	1
aspirar	líder	iobj	1
aspirar	plaça	obj	1
aspirar	qual	obj	1
aspirar	que	mark	1
aspirar	que	nsubj	1
aspirar	qui	nsubj	1
aspirar	secretari	conj	1
aspirar	tant	cc	1
assagista	i	cc	1
assaig	Fira	nmod	1
assaig	a	case	1
assaig	al	case	2
assaig	breu	amod	1
assaig	de	case	1
assaig	el	det	3
assaig	en	case	1
assaig	i	cc	2
assaig	literari	amod	2
assaig	món	nmod	1
assaig	per	case	2
assaig	sentit	appos	1
assaig	sentit	nmod	1
assaig	un	det	2
assajar	entregat	obj	1
assajar	i	cc	1
assajar	integrant	nsubj	1
assajar	pas	obj	1
assajar	per	mark	1
assajar	peça	obj	1
assajar	processó	obl	1
assajar	sense	mark	1
assalt	altre	det	1
assalt	de	case	1
assalt	jutjar	acl	1
assalt	produir	acl	1
assambleari	de	case	1
assambleari	deixar	aux	1
assambleari	dia	obl	1
assambleari	i	cc	1
assambleari	ser	cop	1
assassina	Rocío	nmod	1
assassina	Vázquez	nsubj	1
assassina	el	det	1
assassina	que	mark	1
assassina	ser	cop	1
assassinar	anar	aux	2
assassinar	concloure	aux	1
assassinar	doctor	obj	1
assassinar	ell	obj	1
assassinar	metge	nsubj	1
assassinar	per	mark	1
assassinar	que	mark	2
assassinar	ser	aux	1
assassinar	també	advmod	1
assassinat	Carlos	nmod	1
assassinat	Fernando	nmod	1
assassinat	Shipman	obj	1
assassinat	amb	case	1
assassinat	de	case	4
assassinat	dijous	appos	1
assassinat	dona	nmod	1
assassinat	el	det	7
assassinat	instruït	amod	1
assassinat	jove	nmod	1
assassinat	lesió	conj	1
assassinat	per	case	3
assassinat	presumptament	advmod	1
assassinat	respecte	case	1
assecador	al	case	1
assecar	ell	obj	1
assecar	i	cc	1
assecar	samarreta	obl	1
asseguradora	Ajuntament	nmod	1
asseguradora	Patronat	nmod	1
asseguradora	el	det	2
asseguradora	seu	det	1
assegurança	a	case	1
assegurança	agrari	amod	1
assegurança	amb	case	1
assegurança	aquest	det	1
assegurança	cost	nmod	1
assegurança	de	case	2
assegurança	el	det	1
assegurança	maternitat	nmod	2
assegurança	o	cc	1
assegurança	privat	amod	1
assegurança	sense	case	1
assegurança	tercer	nmod	1
assegurança	un	acl	1
assegurança	un	det	3
assegurar	Barceló	nsubj	3
assegurar	CEOE	nsubj	1
assegurar	Ciutadans	obl	1
assegurar	Esteve	nsubj	1
assegurar	Eurolliga	obl	2
assegurar	Fecsa-Enher	nsubj	1
assegurar	Fernández	nsubj	1
assegurar	Girona	obl	1
assegurar	Govern	nsubj	2
assegurar	IC-V	nsubj	1
assegurar	Joan	nsubj	1
assegurar	Josep	nsubj	1
assegurar	Lluís	nsubj	1
assegurar	Madrid	obl	1
assegurar	Montilla	nsubj	1
assegurar	Navarro	nsubj	1
assegurar	Nin	nsubj	1
assegurar	Obiols	nsubj	4
assegurar	PSC	nsubj	3
assegurar	Pi	nsubj	1
assegurar	Plataforma	nsubj	1
assegurar	Puerto	obl	1
assegurar	Puig	nsubj	1
assegurar	Sirera	nsubj	1
assegurar	Siurana	nsubj	1
assegurar	Sàez	nsubj	1
assegurar	a	advmod	3
assegurar	aconseguir	ccomp	1
assegurar	actriu	nsubj	1
assegurar	agradar	ccomp	1
assegurar	agrair	ccomp	1
assegurar	ahir	advmod	1
assegurar	ajudar	ccomp	1
assegurar	al	advmod	1
assegurar	alcalde	nsubj	4
assegurar	allunyar	xcomp	1
assegurar	anar	aux	11
assegurar	anar	ccomp	1
assegurar	atorgar	ccomp	1
assegurar	autor	nsubj	1
assegurar	avui	advmod	6
assegurar	banda	obl	2
assegurar	blaugrana	nsubj	1
assegurar	buscar	ccomp	1
assegurar	caldre	ccomp	1
assegurar	canceller	nsubj	1
assegurar	capdavanter	ccomp	1
assegurar	cas	ccomp	1
assegurar	col·lectiu	obl	1
assegurar	com	mark	1
assegurar	compartir	ccomp	1
assegurar	comunicat	obl	4
assegurar	conseller	nsubj	1
assegurar	considerar	advcl	1
assegurar	consolidar	advcl	1
assegurar	contestar	xcomp	1
assegurar	continuar	aux	1
assegurar	correspondre	ccomp	1
assegurar	crear	ccomp	1
assegurar	creixement	obj	1
assegurar	creure	ccomp	1
assegurar	de	advmod	1
assegurar	declaració	obl	2
assegurar	demostrar	csubj	1
assegurar	descuidar	ccomp	1
assegurar	desenvolupar	ccomp	1
assegurar	dia	obl	1
assegurar	diari	iobj	2
assegurar	diferent	ccomp	1
assegurar	diputada	nsubj	1
assegurar	diputat	nsubj	2
assegurar	director	nsubj	2
assegurar	dirigent	nsubj	1
assegurar	disponible	ccomp	1
assegurar	disposat	ccomp	1
assegurar	donar	ccomp	2
assegurar	eliminar	xcomp	1
assegurar	ell	obj	5
assegurar	em	iobj	1
assegurar	en	advmod	1
assegurar	entendre	xcomp	1
assegurar	es	obj	1
assegurar	escriptor	nsubj	1
assegurar	esperar	conj	1
assegurar	estar	ccomp	1
assegurar	estudiar	ccomp	1
assegurar	existir	ccomp	1
assegurar	expressar	advcl	2
assegurar	feina	obj	1
assegurar	fer	ccomp	2
assegurar	finalment	advmod	1
assegurar	fins	advmod	1
assegurar	firmar	xcomp	1
assegurar	funcionar	ccomp	1
assegurar	funcionar	xcomp	1
assegurar	futur	obl	1
assegurar	haver	aux	51
assegurar	haver	ccomp	1
assegurar	i	cc	10
assegurar	important	advcl	1
assegurar	importància	obj	1
assegurar	incidir	advcl	1
assegurar	informe	nsubj	1
assegurar	iniciativa	nsubj	1
assegurar	intentar	ccomp	2
assegurar	interessat	ccomp	1
assegurar	justificar	conj	1
assegurar	mantenir	ccomp	1
assegurar	mare	nsubj	1
assegurar	matí	obl	1
assegurar	mentir	xcomp	1
assegurar	mes	obl	1
assegurar	millor	ccomp	1
assegurar	ministre	nsubj	1
assegurar	necessari	ccomp	1
assegurar	obligació	obj	1
assegurar	oferta	obl	1
assegurar	paper	obl	1
assegurar	patir	ccomp	1
assegurar	per	mark	3
assegurar	però	advmod	1
assegurar	però	cc	2
assegurar	plantejar	ccomp	2
assegurar	poca-solta	ccomp	1
assegurar	popular	nsubj	1
assegurar	portar	xcomp	1
assegurar	portaveu	nsubj	2
assegurar	postil·lar	conj	1
assegurar	presentació	obl	1
assegurar	presentar	ccomp	1
assegurar	president	nsubj	3
assegurar	pressió	obl	1
assegurar	presència	obj	3
assegurar	pretendre	ccomp	1
assegurar	proposar	ccomp	1
assegurar	provocar	xcomp	1
assegurar	qual	obl	1
assegurar	qualificar	advcl	1
assegurar	que	nsubj	2
assegurar	qui	nsubj	3
assegurar	recordar	ccomp	1
assegurar	reforçar	ccomp	1
assegurar	refusar	conj	1
assegurar	regidor	nsubj	2
assegurar	regidora	nsubj	1
assegurar	remarcar	advcl	1
assegurar	resoldre	advcl	1
assegurar	responsable	nsubj	2
assegurar	revelar	xcomp	1
assegurar	saber	xcomp	1
assegurar	secretari	nsubj	1
assegurar	sentir	ccomp	1
assegurar	sentit	obl	2
assegurar	ser	ccomp	5
assegurar	si	mark	1
assegurar	sinó	cc	1
assegurar	sistema	obj	1
assegurar	superar	ccomp	1
assegurar	suposar	ccomp	1
assegurar	també	advmod	4
assegurar	tenir	advcl	1
assegurar	tenir	ccomp	5
assegurar	tenir	conj	1
assegurar	tenir	xcomp	1
assegurar	tractar	ccomp	3
assegurar	treball	nsubj	1
assegurar	treballar	ccomp	3
assegurar	triomf	obj	1
assegurar	trobar	ccomp	1
assegurar	turisme	nsubj	1
assegurar	un	obj	1
assegurar	utilitzar	ccomp	1
assegurar	voler	ccomp	1
assegut	damunt	advmod	1
assegut	dibuixar	aux	1
assegut	escó	obl	1
assegut	estar	cop	2
assegut	etarra	nsubj	1
assegut	gent	nsubj	1
assegut	no	advmod	1
assegut	perquè	mark	1
assegut	poder	aux	1
assegut	que	mark	1
assegut	terrassa	obl	1
assemblar	comicis	obj	1
assemblar	elecció	nsubj	1
assemblar	ell	obj	1
assemblar	gota	obl	1
assemblar	que	mark	1
assemblea	Consorci	nmod	1
assemblea	Girona	nmod	1
assemblea	Juneda	nmod	1
assemblea	Organització	nmod	1
assemblea	ahir	advmod	1
assemblea	anual	amod	1
assemblea	celebrar	acl	1
assemblea	celebrat	amod	2
assemblea	constituir	acl	1
assemblea	darrer	amod	1
assemblea	de	case	2
assemblea	durant	case	2
assemblea	el	det	13
assemblea	en	case	9
assemblea	explicar	acl	1
assemblea	fer	acl	2
assemblea	general	amod	4
assemblea	informatiu	amod	1
assemblea	local	amod	1
assemblea	nit	nmod	1
assemblea	nou	amod	1
assemblea	previst	amod	1
assemblea	productor	nmod	1
assemblea	proper	amod	1
assemblea	un	det	5
assemblea	últim	amod	1
assembleari	aquest	nsubj	1
assembleari	ser	cop	1
assembleari	també	advmod	1
assentament	contra	case	1
assentament	jueu	amod	1
assentament	un	det	1
assentat	costa	obj	1
assenyalar	50	xcomp	1
assenyalar	Bargalló	nsubj	1
assenyalar	Bonet	obl	1
assenyalar	Carreras-Moysi	nsubj	1
assenyalar	Ciments	nsubj	1
assenyalar	Clos	nsubj	1
assenyalar	Constitució	nsubj	1
assenyalar	Duran	nsubj	1
assenyalar	Ezquerra	nsubj	1
assenyalar	Generalitat	ccomp	1
assenyalar	Huguet	nsubj	2
assenyalar	Jordi	nsubj	1
assenyalar	Jornet	nsubj	1
assenyalar	Kestelloo	nsubj	1
assenyalar	Leopoldo	nsubj	1
assenyalar	Macias	nsubj	1
assenyalar	Maragall	nsubj	5
assenyalar	Mas	nsubj	3
assenyalar	Mas-Colell	nsubj	1
assenyalar	Puig	nsubj	1
assenyalar	Síndic	nsubj	2
assenyalar	Xavier	nsubj	1
assenyalar	acceptar	xcomp	1
assenyalar	acte	ccomp	1
assenyalar	adaptar	xcomp	1
assenyalar	així	advmod	2
assenyalar	alcalde	nsubj	2
assenyalar	altre	nsubj	1
assenyalar	anar	aux	10
assenyalar	assignatura	ccomp	1
assenyalar	avançar	advcl	1
assenyalar	avui	advmod	1
assenyalar	caldre	ccomp	1
assenyalar	capítol	obl	1
assenyalar	complir	ccomp	1
assenyalar	comunicat	obl	2
assenyalar	condició	ccomp	1
assenyalar	conferència	obl	1
assenyalar	conseller	nsubj	3
assenyalar	considerar	conj	1
assenyalar	constatar	ccomp	1
assenyalar	convenir	ccomp	1
assenyalar	conversa	obl	1
assenyalar	conèixer	ccomp	2
assenyalar	creixement	ccomp	1
assenyalar	creure	ccomp	1
assenyalar	defensar	ccomp	1
assenyalar	degà	nsubj	1
assenyalar	demanar	ccomp	2
assenyalar	desafortunat	ccomp	1
assenyalar	després	advmod	1
assenyalar	destacar	conj	1
assenyalar	dia	ccomp	1
assenyalar	dia	obl	1
assenyalar	dictar	xcomp	1
assenyalar	dirigent	nsubj	1
assenyalar	discret	ccomp	1
assenyalar	dit	obl	1
assenyalar	donar	ccomp	1
assenyalar	dos	nsubj	1
assenyalar	ell	obj	1
assenyalar	endarrerir	ccomp	1
assenyalar	es	obj	1
assenyalar	estudiar	ccomp	1
assenyalar	eurodiputat	nsubj	1
assenyalar	evidenciar	ccomp	1
assenyalar	exemple	ccomp	1
assenyalar	existir	ccomp	1
assenyalar	exposar	ccomp	1
assenyalar	expressar	xcomp	1
assenyalar	fer	ccomp	2
assenyalar	ferm	advcl	1
assenyalar	font	nsubj	3
assenyalar	haver	aux	47
assenyalar	i	cc	7
assenyalar	igualment	advmod	1
assenyalar	influència	obl	1
assenyalar	informació	nsubj	1
assenyalar	informar	ccomp	1
assenyalar	informe	nsubj	2
assenyalar	informe	obl	1
assenyalar	intervenció	obl	1
assenyalar	invertir	ccomp	1
assenyalar	lamentable	ccomp	1
assenyalar	lamentar	ccomp	1
assenyalar	lluitar	xcomp	1
assenyalar	líder	nsubj	1
assenyalar	manera	obl	1
assenyalar	ministre	nsubj	1
assenyalar	necessitat	ccomp	1
assenyalar	obtenir	ccomp	1
assenyalar	ocasió	obl	1
assenyalar	ometre	xcomp	1
assenyalar	paral·lelament	advmod	1
assenyalar	pensar	ccomp	1
assenyalar	perjudicar	ccomp	1
assenyalar	però	cc	1
assenyalar	plantejar	ccomp	1
assenyalar	polèmica	nsubj	1
assenyalar	portar	xcomp	1
assenyalar	portaveu	nsubj	2
assenyalar	posar	ccomp	1
assenyalar	positiu	ccomp	1
assenyalar	potencial	obj	1
assenyalar	preguntar	advcl	1
assenyalar	presa	ccomp	1
assenyalar	presència	obj	1
assenyalar	produir	ccomp	1
assenyalar	pronunciar	xcomp	1
assenyalar	proposició	nsubj	1
assenyalar	que	nsubj	2
assenyalar	quedar	xcomp	1
assenyalar	realitzar	ccomp	1
assenyalar	recordar	conj	1
assenyalar	relleu	obj	1
assenyalar	requerir	ccomp	1
assenyalar	resposta	obl	1
assenyalar	ruta	nsubj	1
assenyalar	satisfer	ccomp	1
assenyalar	segons	mark	1
assenyalar	sentit	obl	3
assenyalar	sentència	nsubj	1
assenyalar	sentència	obl	1
assenyalar	ser	ccomp	3
assenyalar	servei	ccomp	1
assenyalar	suggerir	conj	1
assenyalar	sí	advmod	1
assenyalar	també	advmod	5
assenyalar	tenir	ccomp	2
assenyalar	tenir	conj	1
assenyalar	tenir	xcomp	1
assenyalar	tot	advmod	1
assenyalar	tribunal	nsubj	1
assenyalar	un	nsubj	1
assenyalar	vehicle	obl	1
assenyalar	voler	ccomp	3
assenyalar	vàlid	ccomp	1
assessor	Bauzá	nsubj	1
assessor	CNMV	nmod	1
assessor	HSBC	nmod	1
assessor	com	case	2
assessor	de	case	1
assessor	i	cc	1
assessor	jurídic	amod	2
assessor	ser	cop	1
assessor	també	advmod	1
assessorament	84	nummod	1
assessorament	de	case	1
assessorament	el	det	1
assessorament	i	cc	1
assessorament	jurídic	amod	2
assessorament	normativa	nmod	1
assessorament	promoció	conj	1
assessorament	seu	det	1
assessorament	també	advmod	1
assessorar	Albella	nsubj	1
assessorar	ETA	nsubj	2
assessorar	FARC	obj	1
assessorar	Gescartera	obj	1
assessorar	anar	aux	3
assessorar	defensa	obj	1
assessorar	deixar	advcl	1
assessorar	denominar	advcl	1
assessorar	després	advmod	1
assessorar	ell	obj	2
assessorar	fabricació	obj	1
assessorar	guerrilla	obj	1
assessorar	i	cc	1
assessorar	judicialment	advmod	1
assessorar	matança	obj	1
assessorar	per	mark	1
assetjament	a	case	1
assetjament	de	case	1
assetjament	per	case	1
assetjament	sexual	amod	3
assetjat	estar	cop	1
assetjat	front	obj	1
assetjat	i	cc	1
assetjat	indicar	advcl	1
assetjat	rebel	nsubj	1
assetjat	zona	obl	1
asseure	Constitucional	obl	1
asseure	a	mark	1
asseure	anar	aux	1
asseure	banc	obl	1
asseure	banqueta	obl	1
asseure	després	advmod	1
asseure	ell	obj	4
asseure	es	obj	1
asseure	haver	aux	1
asseure	no	advmod	1
asseure	nom	nsubj	1
asseure	on	obl	1
asseure	per	mark	1
asseure	perquè	mark	1
asseure	però	advmod	1
asseure	poder	aux	1
asseure	possible	conj	1
asseure	representant	obl	1
asseure	ser	aux	1
asseure	sortir	advcl	1
asseure	taula	obl	1
asseure	vegada	obl	1
asseure	voltant	obl	1
asseverar	haver	aux	1
asseverar	identificar	advcl	1
asseverar	saber	ccomp	1
asseverar	voler	ccomp	1
assignació	correspondre	acl	1
assignació	de	case	2
assignació	definitiu	amod	1
assignació	el	det	1
assignació	freqüència	nmod	2
assignació	ni	cc	1
assignar	'	nmod	2
assignar	codi	obj	1
