Head_Lemma	Dep_Lemma	Relation	Count
أَدِيب	لِ	case	1
أَدِيب	وَ	cc	1
أَدّ	51	obj	1
أَدَّى	أَزمَة	obj	1
أَدَّى	أَصبَح	ccomp	1
أَدَّى	أَكثَر	obl	1
أَدَّى	أَمر	cc	1
أَدَّى	أَن	mark	5
أَدَّى	أَنَّ	cc	1
أَدَّى	أَنَّ	mark	19
أَدَّى	أَوَّل	obl	1
أَدَّى	إِجرَاء	nsubj	1
أَدَّى	إِجرَاء	obj	1
أَدَّى	إِحجَام	obj	1
أَدَّى	إِرهَاق	obj	1
أَدَّى	إِزَالَة	obj	1
أَدَّى	إِصَابَة	obj	5
أَدَّى	إِعلَان	obj	1
أَدَّى	إِعَادَة	obj	1
أَدَّى	إِغلَاق	nsubj	1
أَدَّى	إِلَى	mark	2
أَدَّى	إِلَّا	aux	1
أَدَّى	إِنشَاء	obj	1
أَدَّى	إِنَّ	advmod	1
أَدَّى	إِنَّ	mark	1
أَدَّى	إِيجَاد	obj	1
أَدَّى	انجاح	obj	1
أَدَّى	اَلَّذِي	cc	2
أَدَّى	اِحتَاج	advcl	1
أَدَّى	اِختِلَال	obj	1
أَدَّى	اِرتِفَاع	obj	1
أَدَّى	اِستِقرَار	nsubj	1
أَدَّى	اِستِمرَار	nsubj	3
أَدَّى	اِستِمرَار	obj	1
أَدَّى	اِضطِرَاب	obj	1
أَدَّى	اِعتِمَاد	obj	1
أَدَّى	اِقتِرَاض	nsubj	1
أَدَّى	اِنحَسَر	conj	1
أَدَّى	اِنخِفَاض	obj	5
أَدَّى	اِندِلَاع	obj	1
أَدَّى	اِنزِلَاق	obj	1
أَدَّى	اِنعَكَس	conj	1
أَدَّى	اِنفِجَار	obj	1
أَدَّى	اِنفِصَال	nsubj	1
أَدَّى	اِنقِطَاع	obj	1
أَدَّى	اِنهِيَار	obl	1
أَدَّى	بَدء	nsubj	1
أَدَّى	بَدء	obl	1
أَدَّى	بَقِي	conj	1
أَدَّى	بُلُوغ	obj	1
أَدَّى	بِ	mark	2
أَدَّى	بِنَاء	obj	1
أَدَّى	تَآكُل	obj	1
أَدَّى	تَالِي	cc	1
أَدَّى	تَحرِير	nsubj	1
أَدَّى	تَحسِين	obj	1
أَدَّى	تَحقِيق	obj	1
أَدَّى	تَخفِيض	obj	1
أَدَّى	تَدمِير	obj	1
أَدَّى	تَرحِيل	obj	1
أَدَّى	تَرك	obl	1
أَدَّى	تَرَاجُع	nsubj	1
أَدَّى	تَرَاجُع	obj	1
أَدَّى	تَشجِيع	obj	1
أَدَّى	تَضَاعُف	obj	2
أَدَّى	تَطفِيش	obj	1
أَدَّى	تَعدِيل	nsubj	1
أَدَّى	تَعطِيل	obj	1
أَدَّى	تَعمِيق	obj	1
أَدَّى	تَعَلَّم	advcl	1
أَدَّى	تَغيِير	obl	1
أَدَّى	تَفضِيل	obj	1
أَدَّى	تَفَاقُم	obj	2
أَدَّى	تَقدِيم	nsubj	1
أَدَّى	تَقلِيص	obj	1
أَدَّى	تَقيِيد	obj	1
أَدَّى	تَقَاطُع	obj	1
أَدَّى	تَكَامُل	nsubj	1
أَدَّى	تَمَرُّد	obj	2
أَدَّى	تَوَازُن	obj	1
أَدَّى	تَوَسُّع	obj	1
أَدَّى	جَانِب	obl	1
أَدَّى	جَمِيع	obj	1
أَدَّى	جُرح	obj	1
أَدَّى	حَال	obl	1
أَدَّى	حَالَة	obj	1
أَدَّى	حَتَّى	mark	1
أَدَّى	حَيّ	obl	1
أَدَّى	حُدُوث	obj	1
أَدَّى	حِرمَان	obj	1
أَدَّى	خَفض	obj	2
أَدَّى	خَفَّف	conj	1
أَدَّى	خَلِيج	obl	1
أَدَّى	دَافَع	conj	1
أَدَّى	دَرَس	conj	1
أَدَّى	دَلّ	conj	1
أَدَّى	ذلك	nsubj	2
أَدَّى	ذٰلِكَ	nsubj	2
أَدَّى	ذٰلِكَ	obj	1
أَدَّى	رَحِيل	nsubj	1
أَدَّى	رَغبَة	nsubj	1
أَدَّى	رَفع	nsubj	1
أَدَّى	رَقم	obl	1
أَدَّى	زِيَادَة	obj	8
أَدَّى	زِيَادَة	obl	3
أَدَّى	سَ	aux	16
أَدَّى	سَاعَد	conj	1
أَدَّى	سَفَر	nsubj	1
أَدَّى	سَمَح	conj	1
أَدَّى	شَغَل	conj	1
أَدَّى	شَهِد	advcl	1
أَدَّى	شِرَاء	nsubj	1
أَدَّى	صداقات	obj	1
أَدَّى	صَاعِقَة	nsubj	1
أَدَّى	ضَغط	obj	1
أَدَّى	عَامِل	nsubj	1
أَدَّى	عَدَم	obj	1
أَدَّى	عَرض	nsubj	1
أَدَّى	عَرقَلَة	obj	1
أَدَّى	عَمَلِيّ	nsubj	1
أَدَّى	عَن	mark	1
أَدَّى	عَودَة	obj	1
أَدَّى	غَرَق	obj	2
أَدَّى	فَ	cc	1
أَدَّى	فَرَاغ	obj	1
أَدَّى	فَشَل	nsubj	1
أَدَّى	فَضل	cc	1
أَدَّى	فِتنَة	nmod	1
أَدَّى	قَادِر	obl	1
أَدَّى	قَد	advmod	7
أَدَّى	قَرَار	nsubj	2
أَدَّى	قَطع	obj	1
أَدَّى	قِمَّة	nsubj	1
أَدَّى	قِيَام	nsubj	1
أَدَّى	كَارِثَة	obj	1
أَدَّى	كَمَا	advmod	1
أَدَّى	كَمَا	cc	2
أَدَّى	كُلّ	nsubj	1
أَدَّى	لَا	advmod	1
أَدَّى	لَم	advmod	1
أَدَّى	لَن	advmod	1
أَدَّى	لِأَنَّ	mark	3
أَدَّى	مَا	appos	1
أَدَّى	مَا	cc	5
أَدَّى	مَثَّل	conj	1
أَدَّى	مَحكَمَة	obj	1
أَدَّى	مَشرُوع	nsubj	1
أَدَّى	مَصرَع	obj	1
أَدَّى	مَطلَع	obl	1
أَدَّى	مَقتَل	obj	6
أَدَّى	مَكَّن	conj	1
أَدَّى	مَهزَلَة	obj	1
أَدَّى	مُبَادَرَة	nsubj	1
أَدَّى	مُحِيط	obl	1
أَدَّى	مُستَقبَل	obl	1
أَدَّى	مُستَورَد	conj	1
أَدَّى	مُوَافَقَة	nsubj	1
أَدَّى	مِمَّا	cc	20
أَدَّى	مِمَّا	mark	1
أَدَّى	مِن	mark	1
أَدَّى	نريد	conj	1
أَدَّى	نَتِيجَة	obl	1
أَدَّى	نَجَاح	nsubj	1
أَدَّى	نِهَايَة	obl	1
أَدَّى	هذا	nsubj	1
أَدَّى	هُجُوم	nsubj	1
أَدَّى	هُنَاكَ	advmod	1
أَدَّى	هُوَ	nsubj	4
أَدَّى	هُوَ	obj	1
أَدَّى	وَ	cc	8
أَدَّى	وَجَّه	advcl	1
أَدَّى	وَفر	obj	1
أَدَّى	وَفَاة	obj	1
أَدَّى	وَقف	obj	1
أَدَّى	وُجُود	obj	1
أَدَّى	وُصُول	obj	1
أَدَّى	وُقُوع	obj	2
أَدَّى	وُقُوع	obl	2
أَدَّى	يَوم	obl	1
أَذعَن	أَنَّ	mark	1
أَذعَن	إِسرَائِيل	nsubj	1
أَذعَن	طَلَب	obj	1
أَذعَن	لَم	advmod	1
أَذَاع	التليفزيون	nsubj	1
أَذَاع	حَرَّم	advcl	1
أَذَاع	دِمَشق	obl	1
أَذَاع	راديو	nsubj	1
أَذَاع	سَبت	obl	1
أَذَاع	كَلَام	obj	1
أَذَاع	لساني	advmod	1
أَذَاع	لَو	mark	1
أَذَاع	مَصدَر	nsubj	1
أَذَاع	مُؤَخَّر	obl	1
أَذَاع	نَشَر	conj	1
أَذَاع	نِهَايَة	obl	1
أَذَاع	هُوَ	obj	3
أَذَاع	يَوم	obl	1
أَذَربَيجَان	نَاخِيتشِيفَان	conj	1
أَذَى	بِ	case	1
أَذَى	مِن	case	1
أَذِن	تِلَاوَة	obj	1
أَذِن	سِيَادَة	nsubj	1
أَر	ار	nmod	1
أَر	تِي	flat	1
أَربَعَة	أَتَى	acl	1
أَربَعَة	أَو	cc	1
أَربَعَة	أُسبُوع	nmod	1
أَربَعَة	أُورُبِّيّ	amod	1
أَربَعَة	إِلَى	case	1
أَربَعَة	اِثنَان	nummod	1
أَربَعَة	اِجتِمَاع	nmod	1
أَربَعَة	بَعدَ	case	1
أَربَعَة	تَقرِيب	aux	2
أَربَعَة	حِزب	nmod	1
أَربَعَة	خَبِير	nmod	1
أَربَعَة	خَمسَة	conj	2
أَربَعَة	خَيل	nmod	2
أَربَعَة	دَولَة	nmod	1
أَربَعَة	سَاعَة	nmod	1
أَربَعَة	سَنَة	nmod	4
أَربَعَة	سِعر	nmod	1
أَربَعَة	شَخص	nmod	5
أَربَعَة	شَهر	nmod	6
أَربَعَة	طَبَقَة	nmod	1
أَربَعَة	طِوَالَ	case	1
أَربَعَة	عَام	nmod	1
أَربَعَة	عَلَى	case	3
أَربَعَة	عَمَلِيَّة	nmod	1
أَربَعَة	عُضو	nmod	1
أَربَعَة	عِشرُون	conj	1
أَربَعَة	فِلَسطِينِيّ	nmod	1
أَربَعَة	قَبلَ	case	1
أَربَعَة	قُرَابَةَ	case	1
أَربَعَة	كَهل	nmod	1
أَربَعَة	لَجنَة	nmod	1
أَربَعَة	مَاضِي	amod	1
أَربَعَة	مَجمُوعَة	nmod	1
أَربَعَة	مَدَى	cc	1
أَربَعَة	مَركَز	nmod	1
أَربَعَة	مَرَّة	nmod	1
أَربَعَة	مُرَاهِق	nmod	1
أَربَعَة	مُقتَرَح	nmod	1
أَربَعَة	مُنذُ	case	3
أَربَعَة	مِئَة	nummod	1
أَربَعَة	مِائَة	nummod	1
أَربَعَة	مِحوَر	nmod	1
أَربَعَة	مِليُون	nummod	1
أَربَعَة	مِن	case	2
أَربَعَة	نَجم	nmod	1
أَربَعَة	وَ	cc	1
أَربَعَة	يَوم	nmod	3
أَربَعُون	أَرَاد	acl	1
أَربَعُون	جَرِيح	nmod	1
أَربَعُون	حَوَالَى	case	1
أَربَعُون	عَام	nmod	2
أَربَعُون	عُضو	nmod	1
أَربَعُون	قَبلَ	case	2
أَربَعُون	مُقَابِلَ	case	1
أَربَعُون	مِئَة	nummod	1
أَربَعُون	مِليُون	nummod	1
أَربَعُون	وَ	cc	3
أَربَعِينَات	بَدء	cc	1
أَربَعِينَات	مِن	case	1
أَربَك	صَانِع	obj	1
أَربَك	هُوَ	obj	1
أَربَك	وَ	cc	1
أَربَكَان	اَلَّذِي	cc	1
أَربَكَان	تَوَلَّى	acl	1
أَربَكَان	عَن	case	1
أَربَكَان	نَجم	nmod	1
أَربَكَان	نَفس	nmod	1
أَربِعَاء	15	dep	1
أَربِعَاء	اِعتِبَار	cc	1
أَربِعَاء	بَينَ	case	2
أَربِعَاء	جُمعَة	conj	1
أَربِعَاء	خَمِيس	conj	1
أَربِعَاء	خَمِيس	nmod	1
أَربِعَاء	قُربَ	case	1
أَربِعَاء	مَاضِي	amod	4
أَربِعَاء	مُقبِل	amod	1
أَربِعَاء	مِن	case	1
أَربِيل	وَ	cc	1
أَرتِمُوف	سيرغي	nmod	1
أَرثُرز	وَايِن	flat	1
أَرجَأ	أَمِين	nsubj	1
أَرجَأ	أَن	mark	1
أَرجَأ	أَنَّ	mark	1
أَرجَأ	إِلَى	mark	1
أَرجَأ	اِثنَان	obl	3
أَرجَأ	اِستِمرَار	obl	1
أَرجَأ	اِلتِزَام	obl	1
أَرجَأ	اِمتِحَان	obj	1
أَرجَأ	بَعدَ	mark	1
أَرجَأ	حَملَة	conj	1
أَرجَأ	كَمَا	cc	1
أَرجَأ	لِقَاء	nsubj	1
أَرجَأ	مَسأَلَة	nsubj	1
أَرجَأ	مِرَار	obl	1
أَرجَأ	هُبُوب	obl	3
أَرجَح	أَعطَى	csubj	1
أَرجَح	عَلَى	case	5
أَرجَع	8	iobj	1
أَرجَع	أَنَّ	mark	2
أَرجَع	إِلَى	mark	1
أَرجَع	الجبير	nsubj	1
أَرجَع	المزلاوي	nsubj	1
أَرجَع	اِرتِبَاط	obj	1
أَرجَع	اِرتِفَاع	iobj	2
أَرجَع	اِرتِفَاع	obj	1
أَرجَع	اِرتِفَاع	obl	1
أَرجَع	اِنخِفَاض	iobj	1
أَرجَع	اِنخِفَاض	obj	1
أَرجَع	بَرلَمَانِيّ	nsubj	1
أَرجَع	بَلَغ	ccomp	1
أَرجَع	تَحَسُّن	obj	1
أَرجَع	تَرَاجُع	obj	1
أَرجَع	تَرَكُّز	iobj	1
أَرجَع	تَقرِير	nsubj	2
أَرجَع	حَرَكَة	obj	1
أَرجَع	حَيثُ	cc	1
أَرجَع	خَفض	obj	1
أَرجَع	دِرَاسَة	nsubj	2
أَرجَع	ذلك	nsubj	1
أَرجَع	ذٰلِكَ	iobj	1
أَرجَع	ذٰلِكَ	nsubj	4
أَرجَع	ذٰلِكَ	obj	2
أَرجَع	رَغبَة	iobj	1
أَرجَع	زِيَادَة	iobj	2
أَرجَع	زِيَادَة	nsubj	1
أَرجَع	زِيَادَة	obj	2
أَرجَع	سَبَب	obj	4
أَرجَع	ضُعف	iobj	1
أَرجَع	عَالِي	obj	1
أَرجَع	عَدَم	iobj	1
أَرجَع	عِدَّة	iobj	1
أَرجَع	عِدَّة	obj	1
أَرجَع	قَيَّم	conj	1
أَرجَع	مَصدَر	nsubj	1
أَرجَع	مَصرِفِيّ	nsubj	1
أَرجَع	هُوَ	obj	1
أَرجَع	وَ	advmod	1
أَرجَع	وَ	cc	6
أَرجَع	وَسِيلَة	ccomp	1
أَرجَنتِين	بُولِيفِيَا	conj	1
أَرجَنتِين	مِن	case	1
أَرجَنتِين	والاكوادور	conj	1
أَرجَنتِين	والتشيلي	conj	1
أَرجَنتِينِيّ	أَرجَنتِينِيّ	orphan	1
أَرجَنتِينِيّ	البيلاروسي	orphan	1
أَرجَنتِينِيّ	بَاتِيستُوتَا	nmod	1
أَرجَنتِينِيّ	زَابَالِيتَا	nmod	1
أَرجَنتِينِيّ	سكِيلَارِي	nmod	1
أَرجَنتِينِيّ	سَادِس	amod	1
أَرجَنتِينِيّ	سُوِيسرِيّ	orphan	1
أَرجَنتِينِيّ	شِيلَا	nmod	1
أَرجَنتِينِيّ	عَلَى	case	3
أَرجَنتِينِيّ	غَودِيُو	nmod	1
أَرجَنتِينِيّ	كُلّ	conj	1
أَرجَنتِينِيّ	مُتَقَدِّم	cc	1
أَرجَنتِينِيّ	وَ	cc	2
أَرجَنتِينِيَّة	أُولِيفَا	nmod	1
أَرجَنتِينِيَّة	سواريز	nmod	1
أَرجَنتِينِيَّة	عَلَى	case	2
أَرخَص	أَنَّ	mark	1
أَرخَص	كَمَا	cc	1
أَرخَص	مُتَوَفِّر	conj	1
أَرخَص	نَفط	nsubj	1
أَرخَص	وَ	cc	1
أَردَبّ	لِ	case	2
أَردَى	فَ	cc	1
أَردَى	قَتِيل	obl	1
أَردَى	هُوَ	obj	2
أَردَى	وَ	cc	1
أَرز	خَاصّ	advmod	1
أَرز	زَيت	conj	1
أَرز	فِي	case	1
أَرز	مَحصُول	conj	1
أَرز	مِن	case	1
أَرز	وَ	cc	3
أَرسَل	أَسَاس	obl	1
أَرسَل	أَمسِ	advmod	1
أَرسَل	أَنَّ	mark	2
أَرسَل	أُمَّة	obj	1
أَرسَل	اَلفَلُّوجَة	obl	1
أَرسَل	اِنتَشَل	conj	1
أَرسَل	بَعثَة	obl	1
أَرسَل	بَلَد	obl	1
أَرسَل	تَمّ	conj	1
أَرسَل	جَمعِيَّة	nsubj	1
أَرسَل	جَوّ	obl	1
أَرسَل	حفني	iobj	1
أَرسَل	دُكتُور	iobj	1
أَرسَل	زَاد	conj	1
أَرسَل	سَ	aux	1
أَرسَل	شِينخوَا	nsubj	1
أَرسَل	صَحَابَة	obj	1
أَرسَل	طَائِرَة	obj	1
أَرسَل	ظُهُور	obl	1
أَرسَل	غَرَض	obl	1
أَرسَل	فَ	cc	1
أَرسَل	قِيَادَة	iobj	1
أَرسَل	لٰكِنَّ	cc	1
أَرسَل	ماهر	nsubj	1
أَرسَل	مروحية	nsubj	1
أَرسَل	مَال	nsubj	1
أَرسَل	مَطَار	obl	1
أَرسَل	مَكَان	obl	2
أَرسَل	مُذَكِّرَة	obj	2
أَرسَل	هُوَ	nsubj	1
أَرسَل	هُوَ	obj	2
أَرسَل	وَ	cc	1
أَرسَل	وَفد	obj	1
أَرسَل	يتعرفوا	advmod	1
أَرسَى	مُؤتَمَر	nsubj	1
أَرسَى	هُوَ	obj	1
أَرسِنَال	إِنكلِيزِيّ	amod	1
أَرسِنَال	كورونا	conj	1
أَرسِنَال	وفنربغشة	conj	1
أَرض	أَرض	appos	2
أَرض	أَرض	conj	4
أَرض	أُورُوبِيّ	amod	1
أَرض	إِسرَائِيل	conj	1
أَرض	إِسرَائِيل	nmod	1
أَرض	إِسرَائِيلِيّ	amod	2
أَرض	إِسكَان	nmod	2
أَرض	إِلَى	case	4
أَرض	الاكثر	nmod	1
أَرض	اللبنانبة	nmod	1
أَرض	اَلَّذِي	cc	9
أَرض	اِحتَلّ	acl	2
أَرض	اِستَخدَم	conj	1
أَرض	اِستَهدَف	acl	1
أَرض	اِعتَبَر	acl	1
أَرض	بَلَغ	acl	1
أَرض	بِ	case	7
أَرض	تَبِع	acl	1
أَرض	تَحتَ	case	2
أَرض	تَفرِيخ	nmod	1
أَرض	تَمّ	acl	2
أَرض	تُونِس	nmod	1
أَرض	جَبَل	nmod	1
أَرض	جَنُوب	conj	1
أَرض	جَنُوب	nmod	1
أَرض	جَنَّة	nmod	1
أَرض	جَولَان	nmod	1
أَرض	جَوّ	conj	1
أَرض	حَدّ	nmod	1
أَرض	حَوض	conj	1
أَرض	خصبة	nmod	1
أَرض	خَارِجَ	case	1
أَرض	خَالِص	amod	1
أَرض	خَرِيطَة	conj	2
أَرض	خِلَاف	cc	2
أَرض	دَاخِلَ	case	9
أَرض	دَمَّر	conj	1
أَرض	رُومَانِيّ	amod	1
أَرض	رِضَى	obl	1
أَرض	زِرَاعَة	conj	1
أَرض	زِرَاعِيّ	amod	2
أَرض	سَعُودِيّ	amod	1
أَرض	سَكَنِيّ	amod	1
أَرض	سُورِيّ	amod	3
أَرض	شَرق	nmod	1
أَرض	شَعب	nmod	1
أَرض	صَالِح	amod	2
أَرض	صِربِيّ	amod	1
أَرض	ضِفَّة	nmod	1
أَرض	عَاد	acl	1
أَرض	عَرَبِيّ	amod	2
أَرض	عَرَف	acl	1
أَرض	عَلَى	case	32
أَرض	عِرَاق	nmod	3
أَرض	عِرَاقِيّ	amod	4
أَرض	غَرب	nmod	1
أَرض	غَنِيّ	amod	3
أَرض	فِلَسطِينِيّ	amod	14
أَرض	فِي	case	17
أَرض	قَتَل	conj	1
أَرض	قَريَة	nmod	1
أَرض	كُوَيت	nmod	2
أَرض	لُبنَانِيّ	amod	3
أَرض	لِ	case	5
أَرض	لِأَنَّ	cc	1
أَرض	مَا	conj	1
أَرض	مَاء	conj	1
أَرض	مَشرُوع	nmod	1
أَرض	مَصنَع	nmod	1
أَرض	مَلعَب	nmod	2
أَرض	مَلَك	acl	1
أَرض	مُحتَلّ	amod	8
أَرض	مُزَوَّد	amod	2
أَرض	مِصرِيّ	amod	4
أَرض	مِعطَاء	amod	1
أَرض	مِن	case	7
أَرض	مِنطَقَة	nmod	4
أَرض	هُوَ	nmod	13
أَرض	هٰذَا	det	3
أَرض	وَ	cc	5
أَرض	وَاقِع	nmod	3
أَرضَى	أَن	mark	1
أَرضَى	أَنهَى	conj	1
أَرضَى	أَنَّ	advmod	1
أَرضَى	سُلطَة	nsubj	1
أَرضَى	عَلَّ	aux	1
أَرضَى	فَقِير	obj	1
أَرضَى	كُلّ	obj	1
أَرضَى	هُوَ	iobj	1
أَرضَى	وَاحِد	conj	1
أَرضَى	وَكِيل	obj	1
أَرضَى	ياسين	nsubj	1
أَرضِيّ	أَتَاح	acl	1
أَرضِيّ	مُلَائِم	amod	1
أَرغَم	تَوَقُّف	iobj	1
أَرغَم	دَعوَة	iobj	1
أَرغَم	رَئِيس	obj	1
أَرغَم	مُشَارِك	obj	1
أَرغَم	وَ	cc	1
أَرفَق	أَنّ	mark	1
أَرفَق	افادة	nsubj	1
أَرفَق	مِلَفّ	obj	1
أَرمَلَة	وَ	cc	1
أَرمِيتَاج	رِيتشَارد	flat	1
أَرمِيتَاج	غَير	parataxis	1
أَرمِيتَاج	نَائِب	nmod	1
أَروَع	قِصَّة	nmod	1
أَروَع	نَصّ	conj	1
أَرَاح	أَبرَز	obj	1
أَرَاح	أَخِير	nsubj	1
أَرَاح	أَنَّ	mark	1
أَرَاح	بِ	mark	1
أَرَاد	أَرَاد	conj	1
أَرَاد	أَشرَف	ccomp	1
أَرَاد	أَصبَح	ccomp	1
أَرَاد	أَمرِيكِيّ	nsubj	1
أَرَاد	أَمكَن	advcl	1
أَرَاد	أَنَّ	mark	7
أَرَاد	أَيضًا	advmod	1
أَرَاد	أُورُبَّا	nsubj	1
أَرَاد	إِجرَاء	obj	2
أَرَاد	إِذَا	mark	4
أَرَاد	إِسرَائِيل	nsubj	1
أَرَاد	إِشرَاك	obj	1
أَرَاد	إِضَافَة	obj	1
أَرَاد	إِلَى	mark	1
أَرَاد	إِنشَاء	iobj	1
أَرَاد	إِنَّ	advmod	1
أَرَاد	إِنَّ	mark	4
أَرَاد	ابناؤه	nsubj	1
أَرَاد	اسقاطه	obj	1
أَرَاد	اصوات	advcl	1
أَرَاد	القذافي	nsubj	1
أَرَاد	اِستَخدَم	ccomp	1
أَرَاد	اِستَمَرّ	ccomp	1
أَرَاد	اِستِقلَال	obj	1
أَرَاد	اِمتَصّ	ccomp	1
أَرَاد	اِنتَشَر	ccomp	1
أَرَاد	اِنتِقَال	obj	1
أَرَاد	بَارِيس	iobj	1
أَرَاد	بَاكِستَان	nsubj	1
أَرَاد	بَعض	nsubj	2
أَرَاد	بَل	cc	1
أَرَاد	بَيع	obj	1
أَرَاد	تَأكِيد	obj	1
أَرَاد	تَأمِين	obj	1
أَرَاد	تَحرِيك	nsubj	1
أَرَاد	تَحوِيل	obj	1
أَرَاد	تَحَقُّق	obj	1
أَرَاد	تَحَمَّل	csubj	1
أَرَاد	تَشكِيلَة	obj	1
أَرَاد	تَعزِيز	obj	1
أَرَاد	تَقلِيص	obj	1
أَرَاد	تَكثِيف	obj	1
أَرَاد	تَوَرَّط	conj	1
أَرَاد	جَعَل	ccomp	1
أَرَاد	جِهَة	obl	1
أَرَاد	حَسم	obj	1
أَرَاد	حَيثُ	mark	1
أَرَاد	حِينَ	mark	1
أَرَاد	خَطَّط	conj	1
أَرَاد	دَفَع	ccomp	1
أَرَاد	ذلك	obj	1
أَرَاد	ذَهَاب	obj	1
أَرَاد	رَأَى	ccomp	1
أَرَاد	رَئِيس	nsubj	1
أَرَاد	زَعزَعَة	obj	1
أَرَاد	زَعِيم	nsubj	1
أَرَاد	زِيَادَة	obj	1
أَرَاد	سَعَى	conj	1
أَرَاد	سَلَام	obj	2
أَرَاد	سِجن	obl	1
أَرَاد	سِيَاسِيّ	nsubj	1
أَرَاد	شَرِكَة	nsubj	1
أَرَاد	شَطر	obj	1
أَرَاد	صَاحِب	nsubj	1
أَرَاد	صُورَة	obj	1
أَرَاد	ضَبط	obl	1
أَرَاد	ضَمَانَة	obj	1
أَرَاد	عَاصِمَة	obl	1
أَرَاد	عَالَم	obj	1
أَرَاد	عَلَى	mark	1
أَرَاد	عَودَة	obj	1
أَرَاد	عَيش	obj	1
أَرَاد	عِندَ	mark	1
أَرَاد	غَلَب	ccomp	1
أَرَاد	فَتح	obj	1
أَرَاد	فَرَنسَا	nsubj	1
أَرَاد	فَضَّل	conj	1
أَرَاد	فِعل	obl	1
أَرَاد	فِلَسطِينِيّ	nsubj	2
أَرَاد	فِي	mark	1
أَرَاد	فِيمَا	cc	1
أَرَاد	قَال	ccomp	1
أَرَاد	قَرَّر	ccomp	1
أَرَاد	قِيَادَة	nsubj	1
أَرَاد	كَان	csubj	1
أَرَاد	كُلّ	nsubj	1
أَرَاد	لحود	nsubj	1
أَرَاد	لَا	advmod	1
أَرَاد	لٰكِنَّ	cc	1
أَرَاد	مَا	aux	1
أَرَاد	مَا	mark	1
أَرَاد	مَسؤُول	nsubj	1
أَرَاد	مَن	obj	1
أَرَاد	مُجتَمَع	obl	1
أَرَاد	مُشَارَكَة	obj	1
أَرَاد	مُوَاصَلَة	obj	1
أَرَاد	نسمح	advmod	1
أَرَاد	نَفَى	ccomp	1
أَرَاد	نَقل	obj	2
أَرَاد	هَل	aux	1
أَرَاد	هُوَ	iobj	1
أَرَاد	هُوَ	nsubj	7
أَرَاد	هُوَ	obj	5
أَرَاد	وعرفات	cc	1
أَرَاد	وعرفات	nsubj	1
أَرَاد	وَ	cc	5
أَرَاد	وَاشِنطُن	nsubj	1
أَرَاد	وِلَايَة	nsubj	1
أَرَاد	يصعبوا	obj	1
أَرَاع	أَوجَد	conj	1
أَرَاع	استباح	conj	1
أَرَاع	حُرمَة	obj	1
أَرَاع	شَبّ	nsubj	1
أَرَاع	عَاث	conj	1
أَرَاع	لَم	advmod	1
أَرِيكسُون	ماريان	nmod	1
أَرِيِيل	شَارُون	flat	2
أَرِيِيل	غُوش	conj	1
أَرِيِيل	لِ	case	1
أَرِيِيل	مِنطَقَة	obj	1
أَرَّق	جِهَة	obl	1
أَرَّق	سُوق	obl	1
أَرَّق	قَال	parataxis	1
أَرَّق	مَسؤُول	obj	2
أَرَّق	مُشكِلَة	nsubj	2
أَرَّق	هُنَاكَ	conj	2
أَرَّق	وَ	cc	1
أَزر	هُوَ	nmod	1
أَزعَج	أَربَك	conj	1
أَزعَج	أَنَّ	mark	1
أَزعَج	حُكُومَة	obj	1
أَزعَج	سُلطَة	obj	1
أَزعَج	عَدُوّ	obj	1
أَزعَج	نَجَاح	nsubj	1
أَزمَة	آسِيَوِيّ	amod	1
أَزمَة	أَثنَاءَ	case	1
أَزمَة	أَثَار	acl	1
أَزمَة	أَخِير	amod	1
أَزمَة	أَدّ	acl	1
أَزمَة	أَنَّ	mark	1
أَزمَة	إِسكَان	nmod	3
أَزمَة	إِضَافَة	cc	1
أَزمَة	إِلَى	case	2
أَزمَة	إِلَى	cc	2
أَزمَة	إِنسَانِيّ	amod	1
أَزمَة	إِيرَان	nmod	1
أَزمَة	التي	nmod	1
أَزمَة	اَلَّذِي	cc	7
أَزمَة	اِرتِفَاع	nsubj	1
أَزمَة	اِقتِصَادِيّ	amod	3
أَزمَة	اِنقِسَام	nmod	1
أَزمَة	بَلَد	nmod	1
أَزمَة	بِ	case	6
أَزمَة	بِطَالَة	nmod	2
أَزمَة	تطال	nmod	1
أَزمَة	تَرَاجُع	conj	1
أَزمَة	تَصَوَّر	advcl	1
أَزمَة	تَعدِيل	nmod	1
أَزمَة	تَعَرَّض	acl	1
أَزمَة	تَلبِيَة	conj	1
أَزمَة	جَامِعَة	nmod	1
أَزمَة	جَدِيد	amod	4
أَزمَة	جُنَيه	nmod	1
أَزمَة	حَادّ	amod	2
أَزمَة	حَال	conj	1
أَزمَة	حَالِيّ	amod	2
أَزمَة	حَدِيد	nmod	1
أَزمَة	حَولَ	case	2
أَزمَة	خَانِق	amod	2
أَزمَة	خَطِير	amod	1
أَزمَة	خَفَّض	acl	1
أَزمَة	خَلِيج	nmod	1
أَزمَة	خُبز	nmod	1
أَزمَة	دُولَارِيّ	amod	1
أَزمَة	دُوَلِيّ	amod	1
أَزمَة	رَئِيس	nmod	1
أَزمَة	رَسم	nmod	2
أَزمَة	رَغِيف	nmod	1
أَزمَة	رُكُود	nmod	2
أَزمَة	سَبَب	cc	3
أَزمَة	سَبَق	acl	1
أَزمَة	سُوق	nmod	1
أَزمَة	سُيُولَة	nmod	5
أَزمَة	سِيَاسِيّ	amod	2
أَزمَة	سِيَّمَا	cc	1
