Head_Lemma	Dep_Lemma	Relation	Count
Meister	Norden	nmod	1
Meister	Rapid	compound	1
Meister	Saison	nmod	1
Meister	Schnellschach	appos	1
Meister	Schule	nmod	1
Meister	Schweizer	amod	1
Meister	U	nmod	1
Meister	außerdem	advmod	1
Meister	bayerisch	amod	1
Meister	bei	case	1
Meister	der	det	1
Meister	der	nmod	2
Meister	der	nsubj	1
Meister	deutsch	amod	5
Meister	ein	det	2
Meister	einweihen	acl	1
Meister	englisch	amod	1
Meister	er	nsubj	7
Meister	erstmals	advmod	2
Meister	kein	advmod	2
Meister	kommen	conj	1
Meister	kunsterfahrenen	amod	1
Meister	m	nmod	1
Meister	nochmals	advmod	1
Meister	trotzdem	advmod	1
Meister	und	cc	2
Meister	werden	cop	11
Meister	wieder	advmod	2
Meister	wo	advmod	1
Meisterbetrieb	kompetent	amod	1
Meistergang	Gang	nsubj	1
Meistergang	nennen	cop	1
Meisterin	Folge	nmod	1
Meisterin	Frau	compound	1
Meisterin	Maria	appos	1
Meisterin	Regionalliga	nmod	1
Meisterin	Spielzeit	nmod	1
Meisterin	der	det	1
Meisterin	und	cc	1
Meisterin	werden	cop	1
Meisterkonditor	angeblich	amod	1
Meisterkonditor	ein	det	1
Meisterkonditor	von	case	1
Meisterprüfung	Handwerk	nmod	1
Meisterprüfung	der	det	1
Meisterschaft	1998	nmod	1
Meisterschaft	Erfolg	nsubj	1
Meisterschaft	Europa	nmod	1
Meisterschaft	Land	nmod	1
Meisterschaft	Ligastaffel	nmod	1
Meisterschaft	Mannschaftsfahren	nmod	1
Meisterschaft	Suriname	nmod	1
Meisterschaft	UdSSR	nmod	1
Meisterschaft	an	case	2
Meisterschaft	bei	case	2
Meisterschaft	berechtigen	acl	1
Meisterschaft	der	det	19
Meisterschaft	deutsch	amod	2
Meisterschaft	ein	det	3
Meisterschaft	erneut	amod	1
Meisterschaft	französisch	amod	1
Meisterschaft	in	case	3
Meisterschaft	international	amod	3
Meisterschaft	italienisch	amod	1
Meisterschaft	jung	amod	1
Meisterschaft	nach	case	1
Meisterschaft	niedersächsisch	amod	1
Meisterschaft	offen	amod	2
Meisterschaft	sein	cop	1
Meisterschaft	slowenisch	amod	1
Meisterschaft	um	case	3
Meisterschaft	und	cc	1
Meisterschaft	wie	cc	1
Meisterschaft	zu	case	1
Meisterschüler	1954	nmod	1
Meisterschüler	1958	nmod	1
Meisterschüler	Akademie	nmod	1
Meisterschüler	Gustav	nmod	1
Meisterschüler	er	nsubj	1
Meisterschüler	sein	cop	1
Meisterschülerin	Anschluß	nmod	1
Meisterschülerin	der	det	1
Meisterschülerin	ernennen	cop	1
Meisterschülerin	sie	nsubj	1
Meisterschülerin	zu	case	1
Meistersinger	Wagner	nmod	1
Meistersinger	von	case	1
Meisterteam	2010	nmod	1
Meisterteam	Liqui	appos	1
Meisterteam	der	det	1
Meistertitel	Wettbewerb	nmod	1
Meistertitel	australisch	amod	1
Meistertitel	der	det	3
Meistertitel	drei	nummod	1
Meistertitel	erst	amod	1
Meketre	der	det	1
Mekka	Fachkreis	nmod	1
Mekka	Zauberer	nmod	2
Mekka	als	case	2
Mekka	bezeichnen	cop	1
Mekka	und	cc	1
Melasse	oder	cc	1
Melatonin	Rhythmik	flat	1
Melatonin	ihr	det	1
Melatonin	mehr	advmod	1
Melatoninkonzentration	ein	det	1
Melatoninkonzentration	erhöht	amod	1
Melbourne	US	nmod	1
Melbourne	in	case	2
Melde	Stiel	compound	1
Melde	der	det	1
Meldepflicht	Infektionsschutzgesetz	nmod	1
Meldepflicht	aufgehoben	amod	1
Meldepflicht	aufgrund	case	1
Meldepflicht	der	det	1
Meldung	Funkpeilung	nmod	1
Meldung	Logon	parataxis	1
Meldung	der	det	3
Meldung	erst	amod	1
Meldung	fahruntüchtig	ccomp	1
Meldung	in	case	1
Meldung	mit	case	1
Melecta	Thyreus	conj	1
Melodie	Monica	appos	1
Melodie	Westminsterschlag	nsubj	1
Melodie	benutzen	acl	1
Melodie	der	dep	1
Melodie	der	det	1
Melodie	dies	det	1
Melodie	ein	det	1
Melodie	einschmeichelnd	amod	1
Melodie	sein	cop	1
Melodie	viel	amod	1
Melodiensaiten	der	det	1
Melodiensaiten	unter	case	1
Melodiesaiten	oder	cc	1
Melton	Little	amod	1
Membrane	370	nummod	1
Membrane	entfernen	acl	1
Membrane	periprothetische	amod	1
Memmingen	aus	case	1
Memmingen	in	case	1
Memminger	Zeitung	flat	1
Memminger	der	det	1
Memoire	Montesquieu	nmod	1
Memoire	berühmt	amod	1
Memoire	der	det	1
Memoire	inedit	amod	1
Memorandum	ein	det	1
Memorandum	in	case	1
Mencius	Xun	conj	1
Mencius	wie	case	1
Mendelkamm	der	det	1
Menge	Kamera	nmod	1
Menge	Leute	appos	1
Menge	Phosphat	compound	1
Menge	Sendung	nmod	1
Menge	Serum	nmod	1
Menge	Wasserdampf	nmod	1
Menge	beträchtlich	amod	1
Menge	der	det	1
Menge	dies	det	1
Menge	dieselbe	det	1
Menge	ein	det	3
Menge	erheblich	amod	1
Menge	erhöht	amod	1
Menge	groß	amod	2
Menge	in	case	2
Menge	jed	det	3
Menge	solch	det	1
Menge	und	cc	1
Mengenlehre	Maßtheorie	conj	1
Mengenlehre	allgemein	amod	1
Mengenlehre	der	det	1
Mengenlehre	zu	case	1
Mengenstellen	der	det	1
Mennonit	der	det	2
Mennonit	mit	case	1
Mensch	000	nummod	1
Mensch	15	nummod	1
Mensch	24	nummod	1
Mensch	25.000	nummod	1
Mensch	280	nummod	1
Mensch	29	nummod	1
Mensch	400	nummod	1
Mensch	44	nummod	1
Mensch	446	nummod	1
Mensch	568	nummod	1
Mensch	800	nummod	1
Mensch	Afrika	nmod	1
Mensch	Alter	nmod	1
Mensch	Behinderung	nmod	1
Mensch	Bundesrepublik	nmod	1
Mensch	Eigentum	conj	1
Mensch	Foix	nmod	1
Mensch	Förderbedarf	nmod	1
Mensch	Kleinstadt	nmod	1
Mensch	Konfession	nmod	1
Mensch	Kreislaufproblem	nmod	1
Mensch	Kultur	conj	1
Mensch	Land	conj	1
Mensch	Lieferung	nmod	1
Mensch	Million	nummod	2
Mensch	Patient	conj	1
Mensch	Pflanze|Pflanzen	nmod	1
Mensch	Schicht	nmod	1
Mensch	Schimpanse	conj	1
Mensch	Schwester	appos	1
Mensch	Tochter	appos	1
Mensch	US	appos	1
Mensch	Umfeld	nmod	1
Mensch	Wohnbevölkerung	nmod	1
Mensch	aber	cc	1
Mensch	als	case	1
Mensch	als	cc	1
Mensch	alt	amod	4
Mensch	anfangen	ccomp	1
Mensch	auch	advmod	2
Mensch	befähigen	acl	1
Mensch	behindert	amod	1
Mensch	bei	case	2
Mensch	blind	amod	1
Mensch	blockieren	acl	1
Mensch	damalig	amod	1
Mensch	darauf	dep	1
Mensch	der	det	25
Mensch	drei	nummod	1
Mensch	ein	det	3
Mensch	er	nsubj	1
Mensch	erreichen	acl	1
Mensch	fertig	parataxis	1
Mensch	folgen	parataxis	1
Mensch	für	case	4
Mensch	gegen	case	1
Mensch	gehören	parataxis	1
Mensch	gesund	amod	1
Mensch	hundert	nummod	1
Mensch	in	case	1
Mensch	interessiert	amod	1
Mensch	jen	det	1
Mensch	kein	advmod	2
Mensch	lösen	parataxis	1
Mensch	mehr	amod	1
Mensch	mehr	det	1
Mensch	meist	appos	1
Mensch	mit	case	2
Mensch	nehmen	acl	1
Mensch	nett	amod	2
Mensch	sechs	nummod	1
Mensch	sechzehn	nummod	1
Mensch	sein	cop	1
Mensch	solch	det	1
Mensch	und	cc	4
Mensch	viel	amod	3
Mensch	von	case	5
Mensch	weit	amod	1
Mensch	wenig	det	1
Mensch	zehn	nummod	1
Mensch	zunehmend	advmod	1
Mensch	zwar	advmod	1
Menschenleben	500	nummod	1
Menschenrecht	Libyen	nmod	1
Menschenrecht	Zensur	conj	1
Menschenrecht	der	det	1
Menschenrecht	für	case	1
Menschenrecht	und	cc	1
Menschenrechtler	als	case	1
Menschenrechtler	nicht	advmod	1
Menschenrechtler	und	cc	1
Menschenrechtsarbeit	Afghanistan	nmod	1
Menschenrechtsarbeit	der	det	1
Menschenrechtsarbeit	und	cc	1
Menschheit	der	det	2
Menschheit	hinter	case	1
Menschheit	weiterziehenden	amod	1
Menschikow	1713-1716	nmod	1
Menschikow	Palais	flat	1
Mentalist	The	nmod	1
Mentalist	und	cc	1
Mentalität	Leute	nmod	1
Mentalität	der	det	1
Mentalität	in	case	1
Mentor	Coaching	flat	4
Mentor	der	det	3
Mentor	durch	case	1
Mentoringprogramm	ausgeschrieben	amod	1
Mentoringprogramm	der	det	1
Menuette	der	det	1
Meppen	von	case	1
Mercedes	198	flat	1
Mercedes	Audi	conj	1
Mercedes	BMW	conj	1
Mercedes	Benz	flat	5
Mercedes	Cup	flat	1
Mercedes	Leistung	nmod	1
Mercedes	W	flat	1
Mercedes	der	det	1
Mercedes	umbenennen	acl	1
Mercedes	von	case	1
Mercedes	Österreich	flat	1
Mercure	Saarbrücken	appos	1
Mercure	heute	advmod	1
Mercurius	durch	case	1
Merenga	und	cc	1
Merengue	Republik	nmod	1
Merengue	der	det	1
Merengue	mit	case	1
Mergel	Alttertiär	nmod	1
Mergel	Sandsteinsedimente	conj	1
Mergel	andererseits	advmod	1
Meridian	von	case	1
Merkmal	Gruppe	nmod	1
Merkmal	Inkarnat	nsubj	1
Merkmal	Malstil	nmod	1
Merkmal	Musik	nmod	1
Merkmal	Nase	nmod	1
Merkmal	Persönlichkeitseigenschaft	nmod	1
Merkmal	Raum	nmod	1
Merkmal	Regency	nmod	2
Merkmal	Schule	nmod	1
Merkmal	alle	det	1
Merkmal	auf	case	1
Merkmal	außerdem	advmod	1
Merkmal	der	det	2
Merkmal	dies	det	1
Merkmal	ein	det	1
Merkmal	gravierend	amod	1
Merkmal	klimatisch	amod	1
Merkmal	sein	cop	2
Merkmal	typisch	amod	5
Merkmal	viel	det	2
Merkmal	viel	nsubj	1
Merkmal	welch	det	1
Merkmal	übertrieben	amod	1
Merkmalsausprägung	der	det	2
Merkmalsausprägung	und	cc	1
Merrimack	River	flat	1
Merrimack	der	det	1
Merrimack	über	case	1
Merseburg	Querfurt	flat	1
Merseburg	und	cc	1
Mesko	I.	flat	1
Mesoammonoidea	Oberperm	flat	1
Mesoammonoidea	Trias	flat	1
Mesopotamien	Syrien	conj	1
Mesopotamien	Teil	conj	1
Mesopotamien	der	det	1
Mesopotamien	gesamt	amod	1
Mesopotamien	in	case	1
Mesopotamiens	außerhalb	case	1
Mesozoikums	der	det	2
Mespelbrunn	von	case	1
Mess	Regelluft	conj	1
Messala	mit	case	1
Messboot	Max	appos	1
Messboot	der	det	1
Messdienergemeinschaft	der	det	1
Messe	Domine	conj	1
Messe	Josquin	nmod	1
Messe	Missa	appos	1
Messe	bei	case	1
Messe	der	det	4
Messe	entstanden	amod	1
Messe	heilig	amod	1
Messe	in	case	1
Messe	und	cc	1
Messer	Luba	nsubj	1
Messer	afrikanisch	amod	1
Messer	befreien	acl	1
Messer	ein	det	2
Messer	sein	cop	1
Messe|Messen	Motette	conj	1
Messe|Messen	d	nmod	1
MessiPraxis	trotz	case	1
Messias	Sohn	nsubj	1
Messias	als	case	1
Messias	dass	mark	1
Messias	der	det	1
Messias	ein	det	1
Messias	sein	cop	1
Messprinzip	nach	case	1
Mestize	Alejo	appos	1
Mestize	der	det	1
Mestize	und	cc	1
Met	How	advmod	1
Met	I	nsubj	1
Met	Mother	obj	1
Metal	Black	amod	3
Metal	Einfluß	flat	1
Metal	Hammer	flat	1
Metal	Hop	conj	1
Metal	Magazin	flat	1
Metal	Moondance	appos	1
Metal	Observer	flat	1
Metal	Power	compound	1
Metal	Szene	flat	1
Metal	The	nmod	1
Metal	Wave	conj	1
Metal	auch	advmod	1
Metal	auf	case	1
Metal	der	det	3
Metal	durch	case	1
Metal	ein	det	1
Metal	englischsprachig	amod	1
Metal	laut	case	1
Metal	leicht	amod	1
Metal	schweizerisch	amod	1
Metal	skandinavisch	amod	1
Metal	von	case	1
Metall	Chef	flat	1
Metall	Klaus	appos	1
Metall	Untergruppe	appos	1
Metall	Verbindung	conj	1
Metall	der	det	1
Metall	mit	case	2
Metall	oder	cc	1
Metall	versilbertem	amod	1
Metall	zu	case	1
MetallRente	der	det	1
Metalldämpfe	der	det	1
Metalldämpfe	leuchtend	amod	1
Metallfaden	Bleiklumpen	conj	1
Metallfaden	Glasstückchen	conj	1
Metallgriff	ein	det	1
Metallion	an	case	1
Metallion	der	det	1
Metallkonstruktion	Rumpf	nsubj	1
Metallkonstruktion	Schotte|Schotten	nmod	1
Metallkonstruktion	beplankt	conj	1
Metallkonstruktion	ein	det	1
Metallkonstruktion	sein	cop	1
Metalloberfläche	auf	case	2
Metalloberfläche	der	det	2
Metallsalzauflage	Metalloberfläche	nmod	1
Metallsalzauflage	Rost	nmod	2
Metallsalzauflage	als	case	2
Metallurge	als	case	1
Metallverarbeitung	Fernhandel	conj	1
Metallverarbeitung	Musik	conj	1
Metallverarbeitung	Tierzucht	conj	1
Metallverarbeitung	wie	case	1
Metallzunge	durch	case	1
Metallzunge	ein	det	1
Metallzunge	eingearbeitet	amod	1
Metallzunge	klein	amod	1
Metapher	der	det	2
Metapher	und	cc	1
Metaphorisierung	der	det	1
Metaphorisierung	zu	case	1
Metaphysik	Geschichte	conj	1
Metaphysik	Philosophie	conj	1
Metaphysik	Religionsphilosophie	conj	1
Metaserver	Datenbroker	appos	1
Metaserver	ein	det	1
Metaserver	um	case	1
Metaserver	zusammenführen	acl	1
Metaxa	Bay	flat	1
Meteor	auf	case	1
Meteor	ein	det	1
Meteorit	und	cc	1
Meteorit	von	case	1
Meter	1,50	nummod	1
Meter	1,76	nummod	1
Meter	100	nummod	2
Meter	119	nummod	1
Meter	12	nummod	2
Meter	125	nummod	1
Meter	1300	nmod	1
Meter	135	nummod	1
Meter	1400	nmod	1
Meter	1500	nummod	3
Meter	155	nummod	1
Meter	16	nummod	1
Meter	1686	nummod	1
Meter	1724	nummod	1
Meter	18	nummod	2
Meter	181,5	nummod	1
Meter	182	nummod	1
Meter	2,50	nummod	1
Meter	2,70	nummod	1
Meter	2.755	nummod	1
Meter	200	nummod	2
Meter	22	nummod	1
Meter	220	nummod	1
Meter	2347	nummod	1
Meter	2585	nummod	1
Meter	3,8	nummod	2
Meter	30	nummod	2
Meter	35	nummod	1
Meter	36,71	nummod	2
Meter	38	nummod	2
Meter	4	nummod	1
Meter	4,12	nummod	1
Meter	400	nummod	3
Meter	45	nummod	1
Meter	5	nummod	1
Meter	5,2	nummod	2
Meter	50	nummod	1
Meter	5000	nummod	1
Meter	61	nummod	1
Meter	65	nummod	1
Meter	7	nummod	3
Meter	70	nummod	1
Meter	700	nummod	1
Meter	71	nummod	1
Meter	71,2	nummod	1
Meter	785	nummod	1
Meter	800	nummod	2
Meter	822,96	nummod	1
Meter	841	nummod	1
Meter	900	nummod	1
Meter	Berlin	nmod	1
Meter	Durchmesser	appos	1
Meter	Entfernung	appos	1
Meter	Freistil	appos	1
Meter	Höhe	nsubj	2
Meter	Innenbreite	cop	1
Meter	Innenhöhe	cop	1
Meter	Innenlänge	nsubj	1
Meter	Länge	appos	1
Meter	Meter	conj	5
Meter	NN	nmod	1
Meter	Normalnull	nmod	1
Meter	Seehöhe	appos	1
Meter	Seitenhöhe	nmod	1
Meter	Tauchtiefe	nsubj	1
Meter	Tiefe	appos	1
Meter	Tiefgang	nsubj	1
Meter	Vierungskuppel	nmod	1
Meter	Wasser	nmod	2
Meter	acht	nummod	1
Meter	auf	case	4
Meter	aus	case	2
Meter	betragen	cop	5
Meter	der	det	2
Meter	der	nsubj	1
Meter	drei	nummod	1
Meter	ein	det	4
Meter	halb	amod	2
Meter	hundert	nummod	3
Meter	in	case	1
Meter	mehrere	det	6
Meter	mit	case	2
Meter	nach	case	1
Meter	schätzungsweise	advmod	1
Meter	sechs	nmod	1
Meter	sechs	nummod	2
Meter	sein	cop	1
Meter	sieben	nummod	1
Meter	um	case	2
Meter	und	cc	3
Meter	vier	nummod	1
Meter	von	case	29
Meter	weit	amod	2
Meter	zehn	nummod	2
Meter	zehntausend	nummod	1
Meter	zwischen	case	1
Meter	¾	nummod	1
Meter	über	case	4
Meterspurgleis	ein	det	1
Meterspurgleis	zusätzlich	amod	1
Methanol	Hydrazin	conj	1
Methanol	sowohl	cc	1
Methode	Behandlung	nmod	1
Methode	Davies	nmod	1
Methode	Erzeugung	nmod	1
Methode	Funktionalanalytische	amod	1
Methode	Landbau	nmod	1
Methode	der	det	4
Methode	dies	det	1
Methode	durch	case	1
Methode	ein	det	1
Methode	erfolgen	ccomp	1
Methode	gleich	amod	1
Methode	gut	amod	1
Methode	legal	amod	1
Methode	mehrere	det	1
Methode	mit	case	2
Methode	nur	advmod	1
Methode	sein	det	1
Methode	unterschiedlich	amod	1
Methode	verwandt	amod	1
Methodik	Vorhaben	conj	1
Methodik	der	det	1
Methodistenprediger	ein	det	1
Methylhistamin	4	nummod	1
Methylhistamin	VUF	conj	1
Metrioptera	kuntzeni	nmod	1
Metronom	über	case	1
Metropolregion	St.	appos	1
Metropolregion	der	det	1
Metz	von	case	1
Metzger	Vertrauen	nmod	1
Metzger	der	det	1
Meuchelmörder	angeheuert	amod	1
Meuchelmörder	der	det	1
Mexico	1972	flat	1
Mexico	Badminton	nmod	1
Mexico	International	flat	1
Mexico	New	amod	3
Mexico	Territorium	flat	1
Mexico	der	det	2
Mexikaner	Enrique	appos	1
Mexikaner	der	det	1
Mexikaner	vor	case	1
Mexiko	Platz	appos	1
Mexiko	Stadt	flat	2
Mexiko	in	case	6
Mexiko	und	cc	1
Mexiko	von	case	2
Meßdiener	Pfarrei	nmod	1
Meßdiener	der	det	1
Meßdiener	mit	case	1
Meßergebnis	der	det	1
Meßgenauigkeit	Instrument	nmod	1
Meßgenauigkeit	der	det	1
Meßgenauigkeit	hoch	amod	1
Meßgenauigkeit	zu	case	1
Meßstation	der	det	1
Meßverfahren	und	cc	1
Meßwert	alle	det	1
Meßwert	anhand	case	1
Meßwert	ausgewählt	appos	1
Meßwert	dies	det	1
MiG	6	appos	1
MiG	Name	nsubj	1
MiG	lauten	cop	1
Miami	Heat	flat	1
Miami	Sydney	conj	1
Miami	Tokio	conj	1
Miami	der	det	1
Miami	in	case	3
Michael	Aldenhoven	flat	1
Michael	Bernhard	flat	1
Michael	Bündnis	appos	1
Michael	Elias	conj	1
Michael	Junge	nsubj	1
Michael	Kern	flat	1
Michael	Kessler	flat	1
Michael	Marino	conj	1
Michael	Mauke	flat	1
Michael	McCurry	flat	1
Michael	Metal	nmod	1
Michael	Moor	flat	1
Michael	Murphy	flat	1
Michael	Ort	nmod	1
Michael	Roolf	flat	1
Michael	Sanderling	flat	1
Michael	Schlagzeug	appos	1
Michael	Schäfer	flat	2
Michael	Stone	flat	1
Michael	Tegza	flat	1
Michael	Tippett	flat	1
Michael	Valentini	flat	1
Michael	Vesper	flat	1
Michael	Walther	flat	1
Michael	Wertmüller	flat	1
Michael	Willy	conj	1
Michael	Zielonka	flat	1
Michael	bekannt	advcl	1
Michael	dr	appos	1
Michael	laut	case	2
Michael	mit	case	1
Michael	nennen	cop	1
Michael	oder	cc	1
Michael	von	case	1
Michaela	Hueber	flat	1
Michaela	Wolf	appos	1
Michaela	und	cc	1
Michel	Artist	appos	1
Michel	Foucault	flat	1
Michel	Hazanavicius	flat	1
Michel	von	case	1
Michigan	of	case	2
Michigan	von	case	1
Michèle	Mouton	flat	1
Mickey	Cohen	flat	1
Mickey	Kantor	flat	1
Mickey	von	case	1
Micromonospora	und	cc	1
Microsoft	Aktie	flat	1
Microsoft	Applications	nmod	1
Microsoft	Basic	flat	1
Microsoft	Bell	conj	1
Microsoft	Office	flat	1
Microsoft	Produkt	flat	1
Microsoft	Research	flat	1
Microsoft	VBA	appos	1
Microsoft	Visual	amod	1
Microsoft	bei	case	1
Microsoft	der	det	2
Microsoft	sowie	cc	1
Microsoft	zu	case	1
Middlesex	County	flat	1
Midilli	Hamidiye	conj	1
Midnight	1990	appos	1
Midnight	Sun	flat	1
Midnight	und	cc	1
Midnight	versuchen	conj	1
Midu	China	nmod	1
Mieczyslaw	Kolinski	flat	1
Miejskie	Częstochowie	flat	1
Miejskie	Komunikacyjne	flat	1
Miejskie	MPK	appos	1
Miejskie	Przedsiębiorstwo	flat	1
Miejskie	Verkehrsbetrieb	appos	1
Miejskie	der	det	1
Miejskie	von	case	1
Miejskie	w	flat	1
Miesmuschel	abgekocht	amod	1
Miesmuschel	ihr	det	1
Miesmuschel	wie	case	1
Miete	Gewerbemietverhältnis	nmod	1
Miete	der	det	1
Miete	vereinbart	amod	1
Mieterbund	der	det	1
Mieterbund	deutsch	amod	1
Mieterbund	und	cc	1
Mietrecht	gewerblich	amod	1
Mietrecht	und	cc	1
Mietvertrag	Nutzung	nmod	1
Mietvertrag	der	det	1
Mietwagen	mein	det	1
Migmatit	und	cc	1
Migranten	afrikanisch	amod	1
Migranten	und	cc	1
Migration	Integration	conj	1
Migrationshintergrund	mit	case	1
Migrationsphänomen	dies	det	1
Migrationsphänomen	räumlich	amod	1
Migros	der	det	1
Migros	mit	case	1
Miguel	Angel	flat	1
Miguel	Fernandez	flat	1
Mijares	Ferreiro	flat	1
Mike	1972	nmod	1
Mike	Leigh	flat	1
Mike	Peterson	flat	1
Mikis	Theodorakis	flat	1
Mikrobiologe	Max	appos	1
Mikrobiologe	der	det	1
Mikrobiologe	stammend	amod	1
Mikrobiologe	von	case	1
Mikrofonkapsel	der	det	1
Mikrokosmos	der	det	1
Mikrokosmos	und	cc	1
Mikroorganismus	Wirksamkeit	conj	1
Mikroorganismus	dies	det	1
Mikroorganismus	sein	acl	1
Mikroorganismus	sein	det	2
Mikroorganismus	von	case	2
Mikroorganismus	über	case	1
Mikrophon	sein	det	1
Mikroskop	der	det	1
Mikroskop	mit	case	1
Mikrowelle	Dosenöffner	conj	1
Mikrowelle	der	det	1
Mikrowelle	kein	advmod	1
Milan	Chef	conj	1
Milan	Panic	flat	1
Milan	alt	appos	1
Milch	H	compound	1
Milch	und	cc	1
Milch	wenig	amod	1
Milchgebäck	Backhilfen	conj	1
Milchgebäck	Dauerbackware	conj	1
Milchgebäck	Grieß	conj	1
Milchgebäck	Mürbgebäck	conj	1
Milchgebäck	Semmelbrösel	conj	1
Milchgebäck	Teigware	conj	1
Milchgebäck	auf	case	1
Milchküche	abgeben	acl	1
Milchküche	ein	det	1
Milchküche	und	cc	1
Milchmischgetränke	sowie	cc	1
Milchpreisen	von	case	1
Milchpreisen	zu	case	1
Milchsaft	weiß	amod	1
Milchschaumkrone	ein	det	1
Milchschaumkrone	und	cc	1
Milchschaumkrone	unterdurchschnittlich	amod	1
Milchstern	Grüner	amod	1
Milchsäuregärung	und	cc	1
Milchwirtschaftsjahr	2007	nmod	1
Milchwirtschaftsjahr	der	det	1
Milchwirtschaftsjahr	in	case	1
Milchzahn	der	det	1
Milderung	oder	cc	1
Milet	von	case	1
Miley	Cyrus	flat	1
Miley	mit	case	1
Milieu	durch	case	1
Milieu	ein	det	1
Milieu	studentisch	amod	1
Military	Cross	flat	1
Military	der	det	1
Military	mit	case	1
Militär	Apparat	flat	1
Militär	Aussenwirtschafts	conj	1
Militär	B.	nmod	1
Militär	Bundesbahnkommisionen	conj	1
Militär	Verwaltungsakademien	conj	1
Militär	Wochenblatt	flat	1
Militär	an	case	1
Militär	der	det	7
Militär	durch	case	1
Militär	einsetzen	acl	1
Militär	in	case	3
Militär	japanisch	amod	1
Militär	mit	case	1
Militär	preußisch	amod	1
Militär	ständerätlichen	amod	1
Militär	und	cc	1
Militäradministration	Deutschland	nmod	1
Militäradministration	SMAD	appos	1
Militäradministration	der	det	1
Militäradministration	durch	case	1
Militäradministration	sowjetisch	amod	1
Militäraktion	an	case	1
Militäraktion	russisch	amod	1
Militärarsenal	ein	det	1
Militärarsenal	spät	advmod	1
Militärdienst	der	det	2
Militärdienst	durch	case	1
Militärdienst	in	case	1
Militärdiktatur	der	det	2
Militärflugplatz	Dübendorf	appos	1
Militärflugplatz	auf	case	1
Militärflugplatz	der	det	1
Militärgefängnis	Irak	nmod	1
Militärgefängnis	ander	amod	1
Militärgefängnis	auch	advmod	1
Militärgefängnis	geführt	amod	1
Militärgefängnis	in	case	1
Militärgeheimdienst	der	det	1
Militärgeheimdienst	syrisch	amod	1
Militärkreis	in	case	1
Militärlager	Carnuntum	nsubj	1
Militärlager	Hauptstadt	conj	1
Militärlager	Schutz	nmod	1
Militärlager	ein	det	1
Militärlager	römisch	amod	1
Militärlager	sein	cop	1
Militärmusiker	Applikanten	conj	1
Militärmusiker	als	case	1
Militärnachrichtendienst	der	det	1
Militärnachrichtendienst	sowjetisch	amod	1
Militäroperation	dies	det	1
Militärposten	der	det	1
Militärstaat	Sparta	appos	1
Militärstaat	der	det	1
Militärstaat	in	case	1
Miliz	Tennessee	nmod	1
Miliz	der	det	1
Miliz	in	case	1
Milleniumsfeierlichkeiten	Universität	nmod	1
Milleniumsfeierlichkeiten	der	det	1
Milleniumsfeierlichkeiten	für	case	1
Millhouse	Stand	flat	1
Millhouse	der	det	1
Milliarde	1,348	nummod	1
Milliarde	1,6	nummod	1
Milliarde	1,7	nummod	1
Milliarde	24	nummod	1
Milliarde	3,3	nummod	1
Milliarde	40	nummod	1
Milliarde	409	nummod	1
Milliarde	5,2	nummod	1
Milliarde	5,4	nummod	1
Milliarde	58,9	nummod	1
Milliarde	6,9	nummod	1
Milliarde	Mensch	nmod	1
Milliarde	Saldo	nmod	1
Milliarde	ein	nummod	1
Milliarde	neun	nummod	1
Milliarde	von	case	1
Milliardentransfer	Beitrittsgebiete	nmod	1
Milliardentransfer	jahrzehntelang	amod	1
Milliardentransfer	und	cc	1
Millimeter	0,4	nummod	1
Millimeter	1,5	nmod	1
Millimeter	1,5	nummod	1
Millimeter	11	nmod	1
Millimeter	2	nmod	1
Millimeter	2,5	nummod	1
Millimeter	4	nmod	2
Millimeter	4	nummod	1
Millimeter	6,5	nummod	1
Millimeter	7	nmod	1
Millimeter	7	nummod	1
Millimeter	7,5	nummod	1
Millimeter	8	nummod	1
Millimeter	9	nmod	1
Millimeter	9	nummod	1
Millimeter	auf	case	1
Millimeter	ein	nummod	1
Millimeter	nur	advmod	1
Millimeter	von	case	1
Millimeter	×	punct	1
Million	1	nummod	2
Million	1,325	nummod	1
Million	1,57	nummod	1
Million	15	nummod	1
Million	2	nummod	1
Million	2,3	nummod	1
Million	2,5	nummod	2
Million	2,8	nummod	1
Million	200	nummod	2
Million	235	nummod	1
Million	25	nummod	1
Million	29,7	nummod	1
Million	3	nummod	1
Million	3-3,5	nummod	1
Million	300	nummod	1
Million	380	nummod	1
Million	4-5	nummod	1
Million	40	nummod	1
Million	430	nummod	1
Million	48	nummod	1
Million	480	nummod	1
Million	5	nummod	1
Million	50	nummod	1
Million	6,5	nummod	1
Million	600	nummod	1
Million	660	nummod	1
Million	67,3	nummod	1
Million	700	nummod	1
Million	80	nummod	1
Million	800	nummod	2
Million	85	nummod	1
Million	900	nummod	1
Million	930	nummod	1
Million	Euro	appos	1
Million	Konkurrenzseiten	nmod	1
Million	als	case	1
Million	auf	case	2
Million	drei	nummod	1
Million	ein	det	1
Million	ein	nummod	2
Million	für	case	1
Million	neun	nummod	2
Million	sechs	nummod	1
Million	sieben	nummod	2
Million	von	case	1
Million	zehn	nummod	2
Million	zwei	nummod	1
Millionaire	60	nummod	1
Millionaire	Awards	flat	1
Millionenauflage	mit	case	1
Millionengrenze	der	det	1
Millionenhöhe	in	case	1
Mills	Bruder	flat	1
Mills	der	det	1
Milz	der	det	1
Milz	in	case	1
Minamoto	Saneakira	flat	1
