Head_Lemma	Dep_Lemma	Relation	Count
konkrétní	příliš	advmod	2
konkrétní	zdali	mark	1
konkrétní	ústava	obl	1
konkrétní	že	mark	1
konkrétně	golf	orphan	1
konkurence	americký	amod	1
konkurence	ani	advmod	1
konkurence	banka	nmod	1
konkurence	jen	advmod	1
konkurence	k	case	1
konkurence	kvůli	case	1
konkurence	mezinárodní	amod	1
konkurence	nekalý	amod	1
konkurence	než	mark	1
konkurence	notář	nmod	1
konkurence	ostrý	amod	1
konkurence	před	case	1
konkurence	silný	amod	1
konkurence	snímek	nmod	1
konkurence	soupeření	conj	1
konkurence	trh	nmod	1
konkurence	tvrdý	amod	1
konkurence	v	case	3
konkurence	vedle	case	1
konkurence	velký	amod	1
konkurence	volný	amod	1
konkurence	věda	nmod	1
konkurence	zahraniční	amod	3
konkurence	západní	amod	2
konkurence	úmysl	conj	1
konkurence	český	amod	1
konkurence	žadatel	nmod	1
konkurenceschopný	být	cop	1
konkurenceschopný	superstav	obl	1
konkurenceschopný	třílitr	nsubj	1
konkurent	Aero	nmod	1
konkurent	Herbacos	nmod	1
konkurent	Slovakofarma	appos	1
konkurent	i	advmod	1
konkurent	jeho	det	1
konkurent	severoamerický	amod	1
konkurent	svůj	det	1
konkurent	tedy	cc	1
konkurent	velký	amod	3
konkurent	volba	nmod	1
konkurent	z	case	1
konkurent	za	case	2
konkurenční	branže	dep	1
konkurenční	tak	advmod	1
konkurovat	Hongkong	obj	1
konkurs	banka	nmod	1
konkurs	do	case	1
konkurs	na	case	6
konkurs	obsazený	amod	1
konkurs	v	case	3
konotace	kresba	nmod	1
konotace	vlastní	amod	1
konsens	k	case	1
konsens	společenský	amod	1
konsolidační	a	cc	1
konsolidovat	a	cc	1
konstantní	a	cc	1
konstantní	být	cop	1
konstantní	ten	nsubj	1
konstatovat	Brian	nsubj	1
konstatovat	Charae	nsubj	1
konstatovat	Karel	nsubj	1
konstatovat	Petr	nsubj	1
konstatovat	Václav	nsubj	1
konstatovat	a	cc	1
konstatovat	analýza	obl	1
konstatovat	dominantní	ccomp	1
konstatovat	forma	obj	1
konstatovat	i	mark	1
konstatovat	jak	advmod	1
konstatovat	jednoznačně	advmod	1
konstatovat	mít	ccomp	1
konstatovat	navrátit	ccomp	1
konstatovat	novinář	nsubj	1
konstatovat	obecně	advmod	1
konstatovat	obvyklý	ccomp	1
konstatovat	občan	ccomp	1
konstatovat	odkazovat	ccomp	1
konstatovat	ostřelovat	ccomp	1
konstatovat	padnout	ccomp	1
konstatovat	podařit	ccomp	1
konstatovat	porušit	ccomp	1
konstatovat	počítat	ccomp	1
konstatovat	premiér	nsubj	1
konstatovat	prezídium	nsubj	1
konstatovat	recepce	obl	1
konstatovat	skutečnost	obj	1
konstatovat	ten	obj	1
konstatovat	tendence	obj	1
konstatovat	týdeník	nsubj	1
konstatovat	včera	advmod	1
konstatovat	však	cc	1
konstatovat	zasedání	obl	1
konstatovat	změnit	ccomp	1
konstatování	být	cop	1
konstatování	prvý	amod	1
konstatování	scházet	acl	1
konstatování	ten	nsubj	1
konstatování	tento	det	1
konstatování	u	case	1
konstelace	dnešní	amod	1
konstelace	v	case	1
konstituovaný	být	aux	1
konstituovaný	dobíhání	obl	1
konstituovaný	dozor	nsubj	1
konstituovaný	ministerstvo	obl	1
konstituovaný	převedený	conj	1
konstrukce	cena	nmod	2
konstrukce	dřevěný	amod	3
konstrukce	fond	nmod	1
konstrukce	jednoduchý	amod	1
konstrukce	literární	amod	1
konstrukce	náročný	amod	1
konstrukce	rozpočet	nmod	1
konstrukce	stůl	nmod	1
konstrukce	v	case	3
konstrukce	zastaralý	amod	1
konstrukce	zvaný	amod	1
konstruktivista	funkcionalista	conj	1
konstruktivista	kupříkladu	advmod	1
konstruktivista	český	amod	1
konstruktér	a	cc	1
konstruovat	přístroj	obj	1
kontakt	Airways	appos	1
kontakt	Alcar	appos	1
kontakt	Altman	appos	1
kontakt	Amalthea	appos	1
kontakt	Arxon	appos	1
kontakt	BIC	appos	1
kontakt	CMC	appos	1
kontakt	Canstar	appos	1
kontakt	Consulto	appos	1
kontakt	Ekotip	dep	1
kontakt	Formed	appos	1
kontakt	Giga	appos	1
kontakt	Grada	appos	3
kontakt	ILC	appos	1
kontakt	Ilja	appos	1
kontakt	Inpro	appos	3
kontakt	Intes	appos	3
kontakt	J	appos	2
kontakt	Janouch	appos	1
kontakt	Kofa	appos	1
kontakt	Konzea	appos	1
kontakt	Kredo	appos	14
kontakt	Linpa	appos	1
kontakt	MB	appos	2
kontakt	Moravan	appos	1
kontakt	Motorpal	appos	1
kontakt	Müller	appos	1
kontakt	Nedbálek	appos	1
kontakt	Nekima	appos	1
kontakt	Nypro	appos	1
kontakt	Olma	appos	2
kontakt	Pragoreal	appos	1
kontakt	Praha	appos	1
kontakt	Praha	nmod	3
kontakt	Press	appos	1
kontakt	Publishing	appos	1
kontakt	Stavoexpres	appos	1
kontakt	Travela	appos	1
kontakt	Victoria	appos	1
kontakt	Warner	appos	1
kontakt	Westinghouse	appos	1
kontakt	Winston	appos	1
kontakt	akademie	appos	1
kontakt	auto	appos	1
kontakt	beta	appos	1
kontakt	budovaný	amod	1
kontakt	burza	nmod	1
kontakt	centrum	appos	2
kontakt	družstvo	appos	1
kontakt	důstojník	nmod	1
kontakt	energetika	appos	1
kontakt	fakulta	appos	1
kontakt	firma	appos	1
kontakt	firma	nmod	2
kontakt	fond	appos	1
kontakt	hlavatý	appos	1
kontakt	institut	appos	1
kontakt	kancelář	appos	4
kontakt	katalog	appos	1
kontakt	každodenní	amod	2
kontakt	klub	appos	1
kontakt	kouč	nmod	1
kontakt	lázně	appos	1
kontakt	nadace	appos	1
kontakt	nakladatelství	appos	1
kontakt	neustálý	amod	1
kontakt	nový	amod	1
kontakt	o	case	1
kontakt	obchodní	amod	1
kontakt	oddělení	appos	1
kontakt	osobní	amod	1
kontakt	partner	appos	1
kontakt	partner	conj	1
kontakt	partner	nmod	2
kontakt	pojišťovna	nmod	1
kontakt	poradenství	appos	1
kontakt	poradna	appos	1
kontakt	pozice	conj	1
kontakt	profese	nmod	1
kontakt	profit	appos	4
kontakt	program	nmod	1
kontakt	přímý	amod	1
kontakt	reklama	conj	1
kontakt	school	nmod	1
kontakt	sdružení	nmod	1
kontakt	sklo	appos	1
kontakt	služba	nmod	1
kontakt	socialista	nmod	1
kontakt	soupeř	nmod	1
kontakt	společnost	appos	3
kontakt	strana	nmod	1
kontakt	středisko	appos	1
kontakt	telefon	nmod	4
kontakt	teplárna	appos	1
kontakt	tisíc	nmod	1
kontakt	těsný	amod	1
kontakt	užitečný	amod	1
kontakt	v	case	4
kontakt	vzájemný	amod	1
kontakt	zas	appos	1
kontakt	zastoupení	appos	1
kontakt	zákazník	nmod	2
kontakt	zásobování	appos	1
kontakt	úroveň	nmod	1
kontakt	ústav	appos	1
kontakt	úzký	amod	1
kontakt	úřad	appos	1
kontakt	úředník	nmod	1
kontakt	ČSFR	nmod	1
kontaktovaný	Medvecký	nsubj	1
kontaktovaný	být	cop	1
kontaktovaný	tuzemec	conj	1
kontaktovat	a	cc	1
kontaktovat	být	aux	1
kontaktovat	firma	obj	1
kontaktovat	pracovník	obl	1
kontaktovat	právě	advmod	1
kontaktovat	zjistit	advcl	1
kontaktovat	zákazník	obj	1
kontaminace	o	case	2
kontaminace	tento	det	2
kontaminovaný	být	aux	1
kontaminovaný	nuklid	obj	1
kontaminovaný	část	nsubj	1
kontejner	do	case	1
kontejner	i	advmod	1
kontejner	mezisklad	nmod	1
kontejner	mít	acl	1
kontejner	odvážet	acl	1
kontejner	pojízdný	amod	1
kontejner	pro	case	1
kontejner	převracet	acl	1
kontejner	původní	amod	1
kontejner	typ	nmod	2
kontejner	určený	amod	1
kontejner	v	case	1
kontext	argument	nmod	1
kontext	blízký	acl	1
kontext	doba	nmod	1
kontext	evropský	amod	1
kontext	nebo	cc	1
kontext	sestrojit	acl	1
kontext	symbolika	nmod	1
kontext	tvorba	nmod	1
kontext	třeba	acl	1
kontext	v	case	5
kontext	z	case	1
kontinent	a	cc	1
kontinent	oba	nummod	1
kontinent	starý	amod	1
kontingent	UNPROFOR	nmod	1
kontingent	můj	det	1
kontingent	český	amod	2
kontinuita	práce	nmod	1
konto	banka	nmod	1
konto	buď	cc	1
konto	devizový	amod	1
konto	dřeň	nmod	1
konto	k	case	2
konto	měna	conj	1
konto	na	case	6
konto	nadace	conj	1
konto	postžirový	amod	1
konto	prostřednictví	case	1
konto	svůj	det	2
konto	tento	det	1
konto	výcvik	nmod	1
konto	zahraničí	nmod	1
konto	čistý	amod	1
konto	číslo	nmod	1
konto	Švýcarsko	nmod	1
konto	žádný	det	1
kontrakt	dodávka	nmod	2
kontrakt	domlouvaný	amod	1
kontrakt	jasný	amod	1
kontrakt	kontrolovatelný	amod	1
kontrakt	krátkodobý	amod	1
kontrakt	manažerský	amod	2
kontrakt	můj	det	2
kontrakt	na	case	1
kontrakt	nový	amod	1
kontrakt	nákup	nmod	1
kontrakt	platný	amod	1
kontrakt	předběžný	amod	1
kontrakt	rok	nmod	1
kontrakt	s	case	1
kontrakt	sjednaný	xcomp	1
kontrakt	společnost	nmod	1
kontrakt	uplatnit	acl	1
kontrakt	uvedený	amod	1
kontraktační	prodejní	conj	2
kontrarozvědka	MI	nmod	1
kontrarozvědka	britský	amod	1
kontrarozvědka	vůči	case	1
kontrast	do	case	1
kontrast	rytmus	nmod	1
kontrast	též	advmod	1
kontrastní	vygradovaný	conj	1
kontrastovat	Alfio	obj	1
kontrastovat	Bratislava	obj	1
kontrastovat	historie	obl	1
kontrastovat	město	nsubj	1
kontrastovat	ostře	advmod	2
kontrastovat	přístup	nsubj	1
kontrola	BIS	nmod	2
kontrola	a	cc	2
kontrola	celní	amod	2
kontrola	dodavatel	nmod	1
kontrola	doručení	conj	1
kontrola	finanční	amod	1
kontrola	hospodaření	nmod	1
kontrola	inspekce	nmod	1
kontrola	k	case	2
kontrola	kontrola	conj	1
kontrola	kvalita	nmod	1
kontrola	limit	nmod	1
kontrola	na	case	1
kontrola	o	case	2
kontrola	ochranka	nmod	1
kontrola	odběratel	nmod	1
kontrola	oddíl	nmod	1
kontrola	on	nmod	1
kontrola	osoba	nmod	3
kontrola	pod	case	1
kontrola	podle	case	1
kontrola	pro	case	4
kontrola	práce	nmod	1
kontrola	při	case	1
kontrola	přímo	advmod	1
kontrola	regulace	nmod	1
kontrola	služba	nmod	2
kontrola	statistický	amod	1
kontrola	státní	amod	1
kontrola	také	advmod	1
kontrola	v	case	1
kontrola	vlastní	amod	1
kontrola	vstupní	amod	1
kontrola	výroba	nmod	1
kontrola	výstupní	amod	1
kontrola	vůz	nmod	1
kontrola	zplodina	nmod	1
kontrola	častý	amod	1
kontrola	četa	nmod	1
kontrola	činnost	nmod	1
kontrola	řádný	amod	1
kontrolní	policejní	conj	1
kontrolovaný	100	nsubj	1
kontrolovaný	a	cc	1
kontrolovaný	být	aux	1
kontrolovaný	inspektorát	obj	1
kontrolovaný	operace	obl	1
kontrolovaný	pečlivě	advmod	1
kontrolovat	doba	obl	1
kontrolovat	firma	nsubj	1
kontrolovat	když	mark	1
kontrolovat	odpovídat	ccomp	1
kontrolovat	on	obj	1
kontrolovat	označený	ccomp	1
kontrolovat	přejímka	obl	1
kontrolovat	stav	obj	1
kontrolovat	zjistit	conj	1
kontrolovat	účinně	advmod	1
kontrolovat	řetězec	obj	1
kontrolovatelný	výhodný	conj	1
kontrolování	a	cc	1
kontroverzní	být	cop	1
kontroverzní	hodně	advmod	1
kontroverzní	který	nsubj	1
kontroverzní	natolik	advmod	1
kontroverzní	vyhraněnost	obl	1
kontura	jasný	amod	1
konvertibilita	koruna	nmod	1
konvertibilita	plný	amod	1
konvertibilní	mezi	case	1
konvertibilní	plně	advmod	1
konvertovat	on	obl	1
konvertovat	oplatit	conj	1
konvertovat	šestnáct	obl	1
konverzace	na	case	1
konverzace	přijetí	nmod	1
konverzace	telefonní	amod	1
konverzačka	vtipný	amod	1
konvoj	humanitární	amod	1
konvoj	pro	case	1
konvoj	působící	amod	1
konzerva	rybí	amod	1
konzerva	zejména	advmod	1
konzervace	chemický	amod	1
konzervace	jeho	det	1
konzervace	konstrukce	nmod	1
konzervace	koryto	nmod	1
konzervace	povrchový	amod	1
konzervace	pro	case	1
konzervatismus	vedení	nmod	1
konzervativní	být	cop	1
konzervativní	hodně	advmod	1
konzervativní	který	nsubj	1
konzervativní	nábožensky	advmod	1
konzervativní	protihradní	conj	1
konzervativní	tribalistický	conj	1
konzervatoř	a	cc	1
konzistence	návaznost	conj	1
konzistence	prohlášení	nmod	1
konzultace	i	advmod	1
konzultace	k	case	1
konzultace	konkrétní	amod	1
konzultace	po	case	3
konzultace	praktický	amod	1
konzultace	prodejce	nmod	1
konzultace	účetnictví	nmod	1
konzultace	Ľubomír	nmod	1
konzultant	mít	acl	1
konzultační	a	cc	1
konzultovat	a	cc	1
konzultovat	být	aux	1
konzultovat	mistr	iobj	1
konzultovat	problém	obj	1
konzulát	Kolín	nmod	1
konzumace	jídlo	nmod	1
konání	kurs	nmod	1
konání	nesmyslný	amod	1
konání	o	case	1
konání	tento	det	1
konání	veletrh	nmod	1
konání	za	case	1
koníček	a	cc	1
koníček	být	cop	1
koníček	proto	cc	1
koníček	spíše	advmod	1
koníček	zřizování	nsubj	1
končetina	například	cc	1
končina	antarktický	amod	1
končina	dnešní	amod	1
končina	v	case	1
končit	Chamberlain	nsubj	1
končit	Václav	nsubj	1
končit	a	cc	2
končit	aféra	nsubj	1
končit	boj	nsubj	1
končit	být	advcl	1
končit	dopis	obj	1
končit	f	nmod	1
končit	hodina	obl	1
končit	hranice	obl	1
končit	jenž	obj	1
končit	ještě	advmod	1
končit	kde	advmod	1
končit	když	mark	1
končit	monolog	obj	1
končit	muset	parataxis	1
končit	myslit	conj	1
končit	navíc	advmod	1
končit	období	nsubj	1
končit	on	obl	1
končit	opravdu	advmod	1
končit	platnost	nsubj	1
končit	pohoda	nsubj	1
končit	pomalu	advmod	1
končit	privatizace	nsubj	1
končit	problém	conj	1
končit	procento	nsubj	1
končit	pronájem	nsubj	1
končit	právě	advmod	1
končit	prázdniny	nsubj	1
končit	převod	obl	1
končit	působení	nsubj	1
končit	regulace	nsubj	1
končit	rok	nsubj	2
končit	rok	obl	2
končit	role	nsubj	1
končit	tak	advmod	1
končit	ten	nsubj	1
končit	ten	obl	1
končit	určení	obl	1
končit	však	cc	2
končit	zpravidla	advmod	1
končit	červenec	obl	2
končit	členství	nsubj	1
končit	část	nsubj	1
končit	šestý	xcomp	1
končit	že	mark	2
kooperace	ABT	nmod	1
kooperace	dík	case	1
kooperace	firma	nmod	1
kooperace	kandidatura	conj	1
kooperace	o	case	1
kooperace	polotovar	dep	1
kooperace	především	advmod	1
kooperace	společnost	nmod	1
kooperace	subdodávka	conj	1
kooperace	v	case	1
kooperace	volba	nmod	1
kooperace	úzký	amod	1
kooperativa	například	advmod	1
kooperativa	také	advmod	1
kooperativa	český	amod	1
kooperační	a	cc	1
koordinace	akce	nmod	1
koordinace	bez	case	1
koordinace	na	case	1
koordinace	pohybový	amod	2
koordinace	rovněž	advmod	1
koordinace	systém	nmod	1
koordinace	úřad	nmod	1
koordinovaný	cílevědomý	conj	1
koordinovaný	podbízivý	conj	1
koordinovaný	podlý	conj	1
koordinovat	rovněž	advmod	1
koordinovat	vytížení	obj	1
koordinovat	účast	obj	1
koordinovat	úřad	nsubj	1
koordinátor	jeho	det	1
kop	nařízený	amod	1
kop	pokutový	amod	1
kop	rohový	amod	1
kopec	město	nmod	1
kopec	na	case	1
kopec	přes	case	1
kopec	tento	det	1
kopec	žlutý	amod	2
kopie	30000	nummod	1
kopie	60000	nummod	1
kopie	8000	nummod	1
kopie	atest	nmod	1
kopie	certifikát	nmod	1
kopie	dokument	nmod	2
kopie	jeho	det	1
kopie	kazeta	nmod	1
kopie	na	case	1
kopie	nebo	cc	1
kopie	o	case	2
kopie	obálka	nmod	1
kopie	opatřený	amod	1
kopie	ověřený	amod	3
kopie	po	case	1
kopie	rozhodnutí	nmod	1
kopie	svazek	nmod	1
kopie	také	advmod	1
kopie	či	cc	1
koprodukce	britský	amod	1
koprodukce	v	case	2
koprodukovaný	producent	nmod	1
kopytník	známý	amod	1
kopí	národ	nmod	1
kopírka	i	advmod	1
kopírka	i	cc	1
kopírka	jako	mark	3
kopírka	výkonný	amod	1
kopírovat	kooperativa	nsubj	1
kopírovat	přístup	obj	1
kopírovat	zásada	obl	1
kopírování	1	nummod	1
kopírování	během	case	1
kopírování	zmenšení	conj	1
kopýtko	okres	nmod	1
kopýtko	čertův	amod	1
korba	lešení	conj	1
korba	náklaďák	nmod	1
korekce	norma	nmod	1
korekce	určitý	amod	1
korektní	být	cc	1
korektní	být	cop	1
korektní	chtít	conj	1
korektní	návrh	nsubj	1
korektní	politicky	advmod	3
korektní	ten	cc	1
korektní	velmi	advmod	1
korektor	osobní	amod	1
korektor	za	case	1
korelace	aktivita	nmod	1
korelace	významný	amod	1
korespondence	cizojazyčný	amod	1
korespondence	komunikace	conj	1
korespondovat	výrok	obj	1
korespondovat	zcela	advmod	1
korespondovat	úmysl	nsubj	1
koridor	a	cc	1
koridor	dálnice	nmod	1
koridor	exteritoriální	amod	1
koridor	lačinský	amod	1
koridor	na	case	1
koridor	spojující	amod	1
koridor	takzvaný	amod	1
koridor	úsek	nmod	1
koroptev	zajícovitý	conj	1
korporace	CSIC	appos	1
korporace	fond	conj	1
korporace	investiční	amod	1
korporace	český	amod	1
korumpovat	favorizovat	advcl	1
korumpovat	náměstek	obj	1
koruna	100	nummod	1
koruna	1000	nummod	2
koruna	10000	nummod	1
koruna	100000	nummod	2
koruna	111	nummod	1
koruna	12	nummod	1
koruna	12000	nummod	1
koruna	120000	nummod	1
koruna	1209	nummod	1
koruna	1225	nummod	1
koruna	130	nummod	1
koruna	13000	nummod	1
koruna	1350000	nummod	1
koruna	14000	nummod	1
koruna	1404000	nummod	1
koruna	15892	nummod	1
koruna	16.73	nummod	1
koruna	1740	nummod	1
koruna	196155	nummod	1
koruna	1994500000	nummod	1
koruna	20	nummod	1
koruna	200	nummod	1
koruna	2000	nummod	1
koruna	20000	nummod	3
koruna	20400	nummod	2
koruna	21600	nummod	2
koruna	25	nummod	1
koruna	25000	nummod	1
koruna	250000	nummod	1
koruna	300	nummod	1
koruna	3000	nummod	7
koruna	30000	nummod	1
koruna	300000	nummod	1
koruna	32	nummod	1
koruna	320	nummod	1
koruna	345	nummod	1
koruna	34600	nummod	1
koruna	35100000	nummod	1
koruna	40	nummod	2
koruna	4000	nummod	1
koruna	45000	nummod	1
koruna	46195	nummod	1
koruna	47600000	nummod	1
koruna	5	nummod	1
koruna	50	nummod	5
koruna	500	nummod	3
koruna	51102	nummod	1
koruna	56858	nummod	1
koruna	599	nummod	1
koruna	60	nummod	2
koruna	600	nummod	1
koruna	6000	nummod	1
koruna	63	nummod	1
koruna	67	nummod	1
koruna	68000	nummod	1
koruna	700000	nummod	1
koruna	7400	nummod	1
koruna	75	nummod	2
koruna	9000	nummod	1
koruna	90000	nummod	1
koruna	945	nummod	1
koruna	SEK	appos	1
koruna	a	cc	2
koruna	akcie	nmod	1
koruna	ani	advmod	1
koruna	blok	nmod	1
koruna	být	cop	6
koruna	celý	amod	1
koruna	cena	nsubj	1
koruna	den	obl	1
koruna	deset	nummod	1
koruna	devět	nummod	1
koruna	do	case	1
koruna	dva	nummod	2
koruna	dvacet	nummod	4
koruna	dvěstěpadesát	nummod	1
koruna	firma	orphan	1
koruna	ha`hektar	nmod	1
koruna	hodně	advmod	1
koruna	jeden	nummod	2
koruna	jednotka	nmod	1
koruna	k	case	1
koruna	kWh`kilowatthodina	nmod	1
koruna	každý	amod	2
koruna	kolem	case	2
koruna	koruna	conj	1
koruna	minimálně	advmod	1
koruna	můj	det	2
koruna	na	case	10
koruna	nad	case	1
koruna	nákup	conj	1
koruna	nákup	obl	1
koruna	nějaký	det	1
koruna	o	case	9
koruna	obvod	obl	1
koruna	ocenění	nsubj	1
koruna	ohled	obl	1
koruna	okolo	case	1
koruna	padesát	nummod	1
koruna	penze	nmod	1
koruna	penále	nmod	1
koruna	pokuta	nmod	1
koruna	produkt	nmod	1
koruna	pět	nummod	2
koruna	přes	case	1
koruna	přičemž	advmod	1
koruna	rovný	amod	1
koruna	ročně	advmod	1
koruna	slovenský	amod	6
koruna	smlouva	obl	1
koruna	směrovaný	amod	1
koruna	stopadesát	nummod	3
koruna	taxa	nsubj	1
koruna	ten	nsubj	1
koruna	tisíc	nummod	14
koruna	tuna	nmod	1
koruna	tuzemský	obj	1
koruna	uložit	acl	1
koruna	uvidět	acl	1
koruna	v	case	2
koruna	vstupné	nsubj	1
koruna	výplata	nmod	1
koruna	vůči	case	1
koruna	z	case	2
koruna	za	case	10
koruna	zaplatit	conj	1
koruna	zdevalvovaný	amod	1
koruna	zisk	nmod	1
koruna	zlomek	conj	1
koruna	ztratit	acl	1
koruna	český	amod	2
koruna	čtyři	nummod	1
koruna	šest	nummod	2
koruna	švédský	amod	2
koruna	že	mark	1
korunka	tři	nummod	1
korunový	25	obl	1
korunový	až	cc	1
korupce	i	advmod	1
korupce	případný	amod	1
koryto	Jiří	nmod	1
korýš	Parabathynella	nmod	1
korýš	zvětšení	conj	1
kosmetický	a	cc	1
kosmetika	léčebný	amod	1
kosmetika	léčivý	amod	1
kosmetika	normální	amod	1
kosmetika	založený	amod	1
kosmický	skutečně	advmod	1
kosmos	z	case	1
kost	a	cc	1
kost	dinosaur	nmod	2
kost	lícní	amod	1
kost	na	case	1
kost	v	case	2
kost	široký	amod	1
kostel	stát	acl	1
kostka	atmosféra	conj	1
kostka	hrací	amod	2
kostka	mechanika	conj	1
kostka	stroj	conj	1
kostra	kompletní	amod	1
kostra	opera	nmod	1
kostra	ryba	nmod	1
kostra	za	case	1
kostým	nákladný	amod	1
kotace	pro	case	1
kotel	dodržovaný	amod	1
kotel	elektrárna	nmod	1
kotel	i	advmod	1
kotel	olejový	amod	1
kotel	parní	amod	1
kotel	překračovaný	amod	1
kotel	teplárenský	amod	1
kotel	u	case	2
kotel	uhelný	amod	1
kotel	výkon	nmod	1
kotelna	a	cc	1
kotelna	blokový	amod	1
kotelna	jeden	nummod	1
kotelna	plynový	amod	1
kotelna	vlastní	amod	2
kotlina	berounský	amod	1
kotlina	z	case	1
kotník	na	case	1
kotva	v	case	1
kotvit	druhý	conj	1
kotvit	který	nsubj	1
kotvit	lešení	obl	1
kotvit	noha	obl	1
kotvit	on	obj	1
kotvit	politika	obl	1
kotvit	rok	obl	1
kotvit	rychle	advmod	1
koukat	být	aux	1
koukat	já	obj	1
koukat	odstup	obl	1
koukat	se	expl	1
koukat	všechen	nsubj	1
koukat	záda	obl	1
koukat	šlapat	advcl	1
koukat	že	mark	1
koule	křišťálový	amod	1
koule	v	case	1
koumák	podobný	amod	1
koupající	já	obl	1
koupající	se	expl	1
koupající	voda	obl	1
koupající	vánoce	obl	1
koupat	se	obj	1
koupat	sprchovat	conj	1
koupat	většina	nsubj	1
koupel	vana	nmod	2
koupelna	byt	nmod	1
koupelna	i	advmod	1
koupelna	kout	nmod	1
koupelna	popřípadě	cc	1
koupelna	proslulý	amod	1
koupelna	voda	conj	1
koupelna	vypadnout	acl	1
koupelnový	sprchový	conj	1
koupený	být	aux	1
koupený	který	obl	1
koupený	levně	advmod	1
koupený	věc	nsubj	1
koupit	Frankfurt	obl	1
koupit	Tatra	obj	1
koupit	a	cc	5
koupit	akcie	obj	2
koupit	asi	advmod	1
koupit	bota	obj	2
koupit	byt	obj	4
koupit	být	aux	4
koupit	cena	obl	2
koupit	co	obj	1
koupit	deset	obl	1
koupit	diamant	obj	2
koupit	dokud	mark	1
koupit	domácnost	nsubj	1
koupit	doplnit	conj	1
koupit	dvakrát	obl	1
koupit	fax	obj	1
koupit	firma	iobj	1
koupit	forint	obl	1
koupit	hlava	obj	1
koupit	hradit	advcl	1
koupit	jablko	obj	1
koupit	jeden	obl	1
koupit	jestliže	mark	1
koupit	já	nsubj	1
koupit	karta	nmod	1
koupit	katalog	obj	1
koupit	kdo	nsubj	1
koupit	když	mark	1
koupit	koruna	obl	1
koupit	který	nsubj	1
koupit	který	obj	1
koupit	který	obl	1
koupit	kvalitní	conj	1
koupit	les	obj	1
koupit	li	mark	1
koupit	litovat	conj	1
koupit	materiál	obj	1
koupit	milión	obl	1
koupit	místo	obl	1
koupit	mít	conj	2
koupit	měsíc	obl	1
koupit	navíc	conj	1
koupit	nic	obj	1
koupit	nový	dep	1
koupit	nájemce	nsubj	1
koupit	něco	obj	1
koupit	obligace	obj	2
koupit	obraz	obj	1
koupit	obrázek	obj	2
koupit	okamžitě	dep	1
koupit	on	obj	3
koupit	padělek	conj	1
koupit	podmínka	obl	1
koupit	podnik	obj	1
koupit	podíl	obj	1
koupit	pohled	obl	1
koupit	potentát	nsubj	1
koupit	pozemek	obj	1
koupit	prakticky	advmod	1
koupit	prodat	conj	4
koupit	prodělat	advcl	1
koupit	proto	advmod	1
koupit	pár	obj	1
koupit	páska	obj	1
koupit	přece	advmod	1
koupit	přednostně	advmod	1
koupit	půl	obl	1
koupit	půlka	obj	1
koupit	se	iobj	12
koupit	se	obl	3
koupit	software	obj	1
koupit	starobinec	obl	1
koupit	starožitník	nsubj	1
koupit	tedy	cc	1
koupit	ten	obl	1
koupit	tiskovina	obj	1
koupit	vila	obj	1
koupit	vlastně	dep	1
koupit	vozidlo	obj	1
koupit	výhodně	advmod	1
koupit	výnos	obl	1
koupit	výrobce	iobj	1
koupit	všechen	obj	1
koupit	začít	conj	1
koupit	zboží	obj	2
koupit	zklamaný	advcl	1
koupit	zákazník	nsubj	1
koupit	závazek	obl	1
koupit	člověk	nsubj	1
koupit	člověk	obl	1
koupit	částka	obl	1
koupit	že	mark	6
koupání	dítě	nmod	1
koupání	proti	case	1
koupání	při	case	1
koupání	vana	nmod	1
koupě	akcie	nmod	1
koupě	automobil	nmod	2
koupě	byt	nmod	2
koupě	firma	nmod	1
koupě	hlava	nmod	2
koupě	jeho	det	1
koupě	jenž	det	1
koupě	k	case	1
koupě	na	case	2
koupě	nad	case	1
koupě	nemovitost	nmod	1
koupě	než	mark	1
koupě	o	case	7
koupě	obchod	nmod	1
koupě	obraz	nmod	1
koupě	po	case	1
koupě	podíl	nmod	2
koupě	prodej	conj	1
koupě	první	amod	1
koupě	přednostní	amod	1
koupě	při	case	1
koupě	s	case	1
koupě	uspokojivý	amod	1
koupě	výhodný	amod	1
koupě	věc	nmod	1
koupě	za	case	1
koupě	zařízení	nmod	2
koupě	zboží	nmod	1
koupě	zkouška	nmod	4
koupě	zájezd	nmod	1
koupě	řídit	acl	1
koupěschopnost	obyvatel	nmod	1
koupěschopnost	subjekt	nmod	1
kousat	a	cc	1
kousek	na	case	1
kousek	tento	det	1
kousnutí	klíště	nmod	1
kout	atraktivní	amod	1
kout	koupelnový	amod	1
kout	pro	case	1
kout	příroda	nmod	1
kout	záchod	conj	1
kouzlo	být	cop	1
kouzlo	chtěný	amod	1
kouzlo	hraní	nsubj	1
kouzlo	spíše	advmod	1
kouzlo	únik	nmod	1
kouč	hlavní	amod	1
kouč	manažer	conj	1
kouč	mistr	nmod	1
kouč	nový	amod	1
kouč	s	case	1
kouč	stejný	amod	1
kouř	a	cc	1
kouř	hustý	amod	1
kouř	komín	nmod	1
kouř	kvůli	case	1
kouř	minulost	nmod	1
kouř	obalený	amod	1
kov	a	cc	1
kov	drahý	amod	1
kov	jedovatý	amod	1
kov	například	cc	1
kov	těžký	amod	1
kovbojka	québecký	amod	1
kovový	i	cc	1
kovovýroba	a	cc	3
kovovýroba	v	case	1
