Head_Lemma	Dep_Lemma	Relation	Count
जता	बैठक	obl	1
जता	बोर्ड	nsubj	2
जता	भट्ठल	nsubj	1
जता	भरोसा	compound	2
जता	भाई	nsubj	1
जता	भारत	nsubj	2
जता	भाषा	obl	1
जता	भोजशाला	obl	1
जता	मंडल	obl	1
जता	मंत्री	nsubj	1
जता	मकसद	nsubj	2
जता	मदान	nsubj	1
जता	महाजन	nsubj	1
जता	माकपा	nsubj	1
जता	मिल	acl	1
जता	मिल	advcl	1
जता	मिल	obl	1
जता	मुखर्जी	nsubj	1
जता	मुद्दा	obl	2
जता	मुलाकात	obl	2
जता	मुशर्रफ	nsubj	4
जता	मुशर्रफ	obj	1
जता	यह	obl	4
जता	यहाँ	obl	3
जता	यात्रा	obl	1
जता	रवैया	obl	1
जता	रह	aux	3
जता	रह	obj	3
जता	राजधानी	obl	1
जता	राष्ट्रपति	nsubj	1
जता	रिपोर्ट	obl	1
जता	रिहाई	obl	1
जता	लग	conj	1
जता	ला	obj	2
जता	लाइन	obl	1
जता	लामा	obl	1
जता	लाहोटी	nsubj	1
जता	ले	advcl	1
जता	ले	conj	1
जता	ले	obj	1
जता	लेकिन	cc	5
जता	वकील	nsubj	2
जता	वक्तव्य	obl	1
जता	वर्ष	obl	3
जता	वह	nsubj	15
जता	वहीं	obl	1
जता	वाजपेयी	nsubj	1
जता	विभाग	nsubj	1
जता	विरोध	compound	4
जता	विलंब	obl	1
जता	विश्वविद्यालय	iobj	1
जता	विश्वास	compound	1
जता	विश्वास	xcomp	2
जता	विस्तार	obl	1
जता	व्यवहार	obl	1
जता	शब्द	obl	2
जता	शोक	obj	1
जता	संगठन	nsubj	1
जता	संघ	nsubj	1
जता	संतोष	compound	1
जता	संबंध	obl	1
जता	संभावना	compound	2
जता	सचिव	nsubj	1
जता	सत्र	obl	1
जता	समस्या	obl	1
जता	सरकार	nsubj	1
जता	सरकार	obj	1
जता	सरकार	obl	1
जता	सर्वे	obl	2
जता	सर्वेक्षण	obl	2
जता	सहमति	compound	4
जता	सहमति	obj	1
जता	साध	obl	1
जता	सिंह	nsubj	4
जता	सीलिंग	obl	1
जता	सुरजीत	nsubj	1
जता	सुलझा	advcl	1
जता	सूत्र	obl	2
जता	सृष्टि	nsubj	1
जता	हमदर्दी	compound	1
जता	हमला	obl	1
जता	हार्टकोर्ट	nsubj	1
जता	हालत	obl	1
जता	हालात	obl	2
जता	हिंदू	nsubj	1
जता	है	aux	29
जता	हैरानी	compound	1
जता	हो	acl	1
जता	हो	advcl	1
जता	हो	aux	20
जता	हो	obj	2
जता	हो	obl	1
जता	०४	obl	1
जता	१९०६	obl	1
जत्ती	तत्कालीन	amod	1
जत्ती	बदिन	conj	1
जत्था	एक	nummod	1
जत्था	और	cc	1
जत्था	को	case	1
जत्था	भक्त	nmod	1
जत्था	रागी	amod	1
जत्था	वकील	nmod	1
जत्थेबंदी	जत्था	conj	1
जत्थेबंदी	प्रबंधक	conj	1
जत्थेबंदी	संचालक	conj	1
जत्थेबंदी	सभा	conj	1
जत्थेबंदी	सभी	det	1
जत्थेबंदी	सिंह	conj	1
जत्थेबंदी	सिख	amod	1
जत्थेबंदी	सोसायटी	conj	1
जद्दोजहद	पा	conj	1
जद्दोजहद	यह	det	1
जद्दोजहद	लंबा	amod	1
जनआंदोलन	के	case	1
जनआंदोलन	बाद	case	1
जनआंदोलन	हो	acl	1
जनक	क्रांति	nmod	1
जनक	खेद	nsubj	1
जनक	ने	case	1
जनक	पाकिस्तान	nmod	2
जनजाति	अंडमानी	nmod	1
जनजाति	अनुसूचित	amod	3
जनजाति	अल्पसंख्यक	conj	1
जनजाति	आज	nmod	1
जनजाति	आदिम	amod	1
जनजाति	आदिवासी	compound	2
जनजाति	एवं	cc	1
जनजाति	और	cc	1
जनजाति	कई	det	2
जनजाति	कर्जदार	nsubj	1
जनजाति	कर्बी	nmod	1
जनजाति	का	case	3
जनजाति	किसान	nmod	2
जनजाति	के	case	4
जनजाति	को	case	2
जनजाति	चकमा	compound	1
जनजाति	जाति	conj	3
जनजाति	दिमासा	nmod	1
जनजाति	दुर्लभ	amod	1
जनजाति	दो	nummod	1
जनजाति	नेपाल	nmod	1
जनजाति	फीसदी	nmod	2
जनजाति	बस	acl	1
जनजाति	बारे	case	1
जनजाति	बीच	case	2
जनजाति	भी	dep	1
जनजाति	में	case	2
जनजाति	यह	det	2
जनजाति	व	cc	1
जनजाति	वर्ग	conj	3
जनजाति	वह	nmod	1
जनजाति	समस्या	acl	1
जनजाति	से	case	1
जनजाति	है	cop	3
जनजाति	१०	nummod	1
जनजीवन	का	case	1
जनजीवन	को	case	1
जनजीवन	भी	dep	1
जनजीवन	सामान्य	amod	1
जनतंत्र	के	case	1
जनतंत्र	लिए	case	1
जनता	असम	nmod	1
जनता	आम	amod	7
जनता	और	cc	4
जनता	कश्मीर	nmod	1
जनता	का	case	12
जनता	के	case	6
जनता	को	case	5
जनता	क्षेत्र	nmod	1
जनता	ज्यादा	amod	1
जनता	तमिल	amod	1
जनता	तरफ	case	1
जनता	द्वारा	case	1
जनता	ने	case	5
जनता	नेपाली	amod	1
जनता	पर	case	3
जनता	पाकिस्तानी	amod	1
जनता	फलूजा	nmod	1
जनता	बीच	case	2
जनता	भारत	nmod	2
जनता	मुस्लिम	amod	1
जनता	में	case	3
जनता	राज्य	nmod	1
जनता	लिए	case	1
जनता	वहाँ	nmod	1
जनता	संगठन	conj	1
जनता	संस्थान	conj	1
जनता	समेत	case	1
जनता	सामने	case	2
जनता	से	case	4
जनपथ	के	case	2
जनपथ	दस	compound	3
जनपथ	लिए	case	1
जनपथ	सामने	case	1
जनपथ	से	case	1
जनभावना	गिर	acl	1
जनभावना	यह	det	1
जनभावना	या	cc	1
जनमानस	पर	case	1
जनमानस	भारतीय	amod	1
जनमानस	में	case	1
जनमेजय	का	case	6
जनमेजय	के	case	1
जनमेजय	को	case	3
जनमेजय	खिलाफ	case	1
जनमेजय	बदमाश	nmod	2
जनरल	अदालत	nmod	2
जनरल	अधिक	amod	1
जनरल	एंड	compound	1
जनरल	ऑडिटर	compound	2
जनरल	कंट्रोलर	compound	1
जनरल	का	case	2
जनरल	को	case	3
जनरल	कोर्ट	nmod	1
जनरल	गर्वनर	compound	1
जनरल	गवर्नर	compound	1
जनरल	चेरिटी	nmod	1
जनरल	डायरेक्टर	compound	1
जनरल	तत्कालीन	amod	1
जनरल	देश	nmod	1
जनरल	ने	case	3
जनरल	पहला	amod	1
जनरल	पाक	nmod	1
जनरल	भारत	nmod	2
जनरल	मंत्रालय	nmod	1
जनरल	मेजर	compound	1
जनरल	रजिस्ट्रार	compound	6
जनरल	सुपीरियर	compound	1
जनवरी	27	compound	1
जनवरी	आगामी	amod	1
जनवरी	का	case	2
जनवरी	के	case	2
जनवरी	को	case	6
जनवरी	तक	case	10
जनवरी	बाद	case	2
जनवरी	में	case	2
जनवरी	सिर्फ	dep	1
जनवरी	से	case	4
जनवरी	ही	dep	1
जनवरी	१२	compound	4
जनवरी	१३	compound	1
जनवरी	१४	compound	1
जनवरी	१७	compound	1
जनवरी	२	compound	2
जनवरी	२१	compound	1
जनवरी	२६	compound	1
जनवरी	३	compound	3
जनवरी	४	compound	1
जनवरी	५	compound	1
जनवरी	७	compound	4
जनशक्ति	के	case	1
जनशक्ति	पर्याप्त	amod	1
जनशक्ति	बिना	dep	1
जनशिकायत	का	case	1
जनश्रुति	अनेक	det	1
जनसंख्या	अनुमानित	amod	1
जनसंख्या	को	case	1
जनसंख्या	क्षेत्र	nmod	1
जनसंख्या	बढ़	acl	1
जनसंख्या	यह	nmod	1
जनसंपर्क	को	case	1
जनसंपर्क	पर्यटन	conj	1
जनसंपर्क	प्रभारी	compound	1
जनसंपर्क	शाखा	nmod	1
जनसंहार	का	case	1
जनसभा	अन्य	amod	1
जनसभा	आयोजित	amod	1
जनसभा	एक	nummod	2
जनसभा	कई	det	2
जनसभा	को	case	6
जनसभा	चार	nummod	1
जनसभा	बुनकर	nmod	1
जनसभा	भी	dep	1
जनसभा	में	case	2
जनसभा	संयुक्त	amod	1
जनहित	आ	conj	1
जनहित	का	case	1
जनहित	कार्रवाई	nsubj	1
जनहित	कि	mark	1
जनहित	में	case	1
जनहित	है	cop	1
जनादेश	आ	nmod	1
जनादेश	का	case	1
जनादेश	खंडित	amod	1
जनादेश	जनता	nmod	1
जनादेश	जनभावना	conj	1
जनादेश	राष्ट्रीय	amod	1
जनाधार	अपना	nmod	1
जनाधार	जहाँ	nmod	1
जनाधार	पार्टी	nmod	1
जनाधार	मजबूत	amod	1
जनाधार	में	case	1
जनाधार	वह	nmod	1
जनाधार	समय	nmod	1
जनाधार	है	cop	1
जन्म	पिता	nmod	1
जन्म	बच्चा	nmod	1
जन्मदिन	का	case	2
जन्मदिन	पटेल	nmod	1
जन्मदिन	पर	case	1
जन्मदिन	भाई	nmod	1
जन्मदिन	सिंह	nmod	1
जन्मदिन	३६वां	amod	1
जन्मभूमि	का	case	1
जन्मभूमि	ढांचा	conj	1
जन्मभूमि	राम	compound	1
जन्मभूमि	विवादित	amod	1
जन्मशती	का	case	1
जन्मशती	के	case	1
जन्मशती	गोलवल्कर	nmod	2
जन्मशती	साथ	case	1
जन्मा	उझवुर	obl	1
जन्मा	परिवार	obl	1
जन्मा	१९२०	obl	1
जफर	का	case	2
जफर	ने	case	1
जफर	बहादुर	compound	1
जफर	बहादुरशाह	compound	2
जफर	बादशाह	nmod	2
जफर	शाह	compound	1
जब	कह	acl	1
जब	कि	dep	1
जब	तक	case	10
जब	भी	dep	1
जब	रात	nmod	1
जब	से	case	1
जबरदस्त	इतना	det	1
जबरदस्त	और	cc	1
जबरदस्त	सबसे	advmod	1
जबलपुर	एयरपोर्ट	nsubj	1
जबलपुर	का	case	1
जबलपुर	टीआरएफआई	nmod	1
जबलपुर	से	case	1
जबलपुर	है	cop	1
जबलबुर	से	case	1
जबान	अपना	nmod	1
जब्ती	और	cc	1
जब्ती	का	case	2
जब्ती	संपत्ति	compound	2
जब्बार	अब्दुल	compound	1
जब्बार	और	cc	1
जब्बार	जब्बार	conj	1
जब्बार	ने	case	1
जब्बार	पिता	nmod	1
जब्बार	फिरोजा	compound	1
जब्बार	माँ	nmod	1
जम	उधर	obl	1
जम	दिल्ली	obl	1
जम	बुधवार	obl	1
जम	रह	aux	1
जम	विधायक	nsubj	1
जमकर	नेता	nmod	1
जमन	कश्मीर	nmod	1
जमन	ने	case	1
जमन	मोहम्मद	compound	1
जमन	वर्षीय	amod	1
जमन	७६	nummod	1
जमा	अधिक	advmod	1
जमा	आ	advcl	1
जमा	आठ	obl	1
जमा	आरबीआई	nmod	1
जमा	आवैसी	nsubj	1
जमा	और	cc	1
जमा	कब्जा	compound	2
जमा	कर	aux	1
जमा	कह	advcl	1
जमा	का	case	1
जमा	कि	mark	2
जमा	खाता	nmod	1
जमा	गठबंधन	nsubj	1
जमा	चौकी	obl	1
जमा	था	aux	1
जमा	दरवाजा	obl	1
जमा	दस्तावेज	obj	1
जमा	प्रदेश	obl	1
जमा	फट	advcl	1
जमा	बंगला	obl	1
जमा	बता	advcl	1
जमा	मिल	advcl	1
जमा	यहाँ	obl	1
जमा	राज	obj	1
जमा	लोग	nsubj	1
जमा	वह	nsubj	1
जमा	वहीं	obl	1
जमा	शताब्दी	obl	1
जमा	शासक	nsubj	1
जमा	सबूत	obl	1
जमा	सीट	obl	1
जमा	सेना	nsubj	1
जमा	हुजूम	nsubj	1
जमा	हो	aux	3
जमाकर्ता	को	case	1
जमाकर्ता	सामान्य	amod	1
जमात	देश	nmod	1
जमात	ने	case	1
जमात	में	case	1
जमात	स्थानीय	amod	1
जमान	उरूसा	nmod	1
जमान	ने	case	3
जमान	भावविह्वल	amod	1
जमान	मोहम्मद	compound	1
जमान	वर्षीय	amod	1
जमान	७२	nummod	1
जमानत	अग्रिम	amod	4
जमानत	अभिनेता	nmod	1
जमानत	का	case	4
जमानत	के	case	2
जमानत	नायक	nmod	2
जमानत	पर	case	1
जमानत	लिए	case	2
जमानती	और	cc	2
जमानती	गैर	amod	1
जमानती	गैर	case	1
जमानती	गैर	cc	3
जमानती	गैर	nmod	1
जमानती	गैर	nummod	1
जमानती	गैर	punct	1
जमाना	आज	nmod	1
जमाना	का	case	1
जमाना	कोई	punct	1
जमाना	प्रौद्योगिकी	nmod	1
जमाना	बदल	acl	1
जमाना	में	case	3
जमाना	यह	det	1
जमाली	का	case	5
जमाली	के	case	1
जमाली	को	case	1
जमाली	खान	compound	2
जमाली	खालिद	compound	1
जमाली	जफरुल्ला	compound	1
जमाली	जफरूल्लाह	compound	1
जमाली	प्रधानमंत्री	dep	1
जमाली	प्रधानमंत्री	nmod	1
जमाली	मीर	compound	2
जमाली	सचिव	nmod	1
जमाली	सामने	case	1
जमालुद्दीन	जबलपुर	nmod	1
जमालुद्दीन	डॉ.	compound	1
जमालुद्दीन	राव	conj	1
जमावड़ा	पर्यटक	nmod	1
जमावडा	महिला	nmod	1
जमीअत	का	case	1
जमीअत	ने	case	1
जमीन	अंदर	case	1
जमीन	अपना	nmod	1
जमीन	आसपास	nmod	1
जमीन	एक	nummod	1
जमीन	एकड	nmod	1
जमीन	कई	det	1
जमीन	का	case	3
जमीन	के	case	1
जमीन	को	case	1
जमीन	गज	nmod	1
जमीन	छोटा	amod	1
जमीन	पर	case	4
जमीन	बीघा	nmod	1
जमीन	में	case	2
जमीन	यह	det	3
जमीन	विभाग	nmod	1
जमीन	शहर	nmod	1
जमीर	एस.	compound	1
जमीर	का	case	1
जमीर	को	case	1
जमीर	ने	case	1
जमीर	राज्यपाल	nmod	2
जमीर	सी.	compound	1
जमुई	का	case	2
जमुई	क्षेत्र	nmod	1
जमुई	में	case	1
जमुई	से	case	1
जम्मू	उत्तरांचल	conj	1
जम्मू	और	cc	1
जम्मू	कश्मीर	conj	2
जम्मू	का	case	5
जम्मू	प्रदेश	conj	2
जम्मू	प्रभावित	amod	1
जम्मू	भी	dep	1
जम्मू	में	case	4
जम्मू	राजस्थान	conj	1
जम्मू	से	case	2
जम्मू	ही	dep	1
जम्वाल	अनुसार	case	1
जम्वाल	आरएस	compound	1
जम्वाल	के	case	1
जम्वाल	प्रबंधक	nmod	1
जम्हूरियत	को	case	1
जम्हूरियत	पर	case	1
जयंती	का	case	1
जयंती	गांधी	nmod	1
जयंती	गोलवलकर	nmod	1
जयंती	ने	case	1
जयंती	पर	case	1
जयंती	साहब	nmod	1
जयंती	सौवाँ	amod	1
जयंती	हीरक	compound	1
जयपुर	आसपास	case	1
जयपुर	ओर	case	1
जयपुर	का	case	2
जयपुर	कोलकाता	conj	1
जयपुर	चेन्नई	conj	1
जयपुर	बंगलोर	conj	1
जयपुर	बीकानेर	conj	1
जयपुर	महावीर	compound	1
जयपुर	वह	conj	1
जयपुर	संस्थान	compound	1
जयपुर	से	case	1
जयप्रकाश	का	case	1
जयप्रकाश	ने	case	1
जयप्रकाश	प्रकाश	conj	1
जयप्रकाश	प्रसाद	conj	1
जयप्रकाश	भाई	conj	1
जयप्रकाश	यादव	conj	1
जयप्रकाश	राव	conj	1
जयमंगल	डीएम	nmod	1
जयमंगल	से	case	1
जयललिता	का	case	1
जयललिता	के	case	2
जयललिता	ने	case	5
जयललिता	बारे	case	1
जयललिता	भारती	conj	1
जयललिता	भी	dep	1
जयललिता	मुख्यमंत्री	nmod	2
जयललिता	में	case	1
जयललिता	साथ	case	1
जयललिता	से	case	2
जयसवाल	ने	case	1
जयाप्रदा	और	cc	1
जयाप्रदा	भी	dep	1
जरिया	कमाई	nmod	1
जरिया	न्याय	nmod	1
जरुरत	ताकि	mark	1
जरुरत	प्रयास	nsubj	1
जरुरत	मिल	advcl	1
जरुरत	रख	nmod	1
जरुरत	है	cop	1
जरूरत	अटक	conj	1
जरूरत	अड्डा	nmod	1
जरूरत	अब	nmod	3
जरूरत	आ	nmod	1
जरूरत	आगे	nmod	1
जरूरत	आज	nmod	1
जरूरत	आपात	amod	1
जरूरत	इसलिये	nmod	1
जरूरत	ईंट	nsubj	1
जरूरत	उठा	nmod	3
जरूरत	उद्योग	nmod	1
जरूरत	उपक्रम	nsubj	1
जरूरत	औचित्य	nmod	1
जरूरत	और	cc	4
जरूरत	कर	nmod	7
जरूरत	करा	advcl	1
जरूरत	का	case	7
जरूरत	काजी	nsubj	1
जरूरत	कि	mark	24
जरूरत	कुछ	nmod	1
जरूरत	के	case	5
जरूरत	को	case	5
जरूरत	कोई	case	2
जरूरत	कोई	nmod	2
जरूरत	क्या	det	1
जरूरत	क्योंकि	mark	1
जरूरत	क्षेत्र	nmod	1
जरूरत	क्षेत्रीय	amod	2
जरूरत	खरीद	nmod	1
जरूरत	खाद	nmod	1
जरूरत	खास	amod	2
जरूरत	खोल	nmod	1
जरूरत	गठन	nmod	1
जरूरत	गरीब	nmod	1
जरूरत	गिरफ्तारी	nmod	1
जरूरत	चल	nmod	1
जरूरत	चीन	nmod	2
जरूरत	छेड़	nmod	1
जरूरत	जबकि	cc	1
जरूरत	जा	conj	2
जरूरत	जिहाद	nmod	1
जरूरत	ज्यादा	det	1
जरूरत	टुकडी	nmod	1
जरूरत	ठंड	nmod	1
जरूरत	तरीका	nmod	1
जरूरत	तेल	nmod	1
जरूरत	तो	dep	1
जरूरत	तो	nmod	1
जरूरत	था	cop	1
जरूरत	दिखा	nmod	1
जरूरत	दे	nmod	3
जरूरत	नाम	nmod	1
जरूरत	निधन	nmod	1
जरूरत	निवेश	nmod	1
जरूरत	न्योता	nmod	1
जरूरत	पद	nmod	1
जरूरत	पर	case	6
जरूरत	परमिट	nmod	1
जरूरत	परिवर्तन	nmod	1
जरूरत	परिषद	nmod	1
जरूरत	परिस्थिति	nmod	1
जरूरत	पाकिस्तान	nmod	1
जरूरत	पाट	nmod	1
जरूरत	पेंशन	nmod	1
जरूरत	पेशा	nsubj	1
जरूरत	प्रदान	nmod	1
जरूरत	प्रस्ताव	nmod	1
जरूरत	फिलहाल	advmod	1
जरूरत	फिलहाल	nmod	1
जरूरत	फेरबदल	nmod	1
जरूरत	बढोतरी	nmod	1
जरूरत	बता	nmod	1
जरूरत	बना	nmod	2
जरूरत	बना	obj	1
जरूरत	बलिदान	nmod	1
जरूरत	बहस	nmod	2
जरूरत	बाजार	nmod	1
जरूरत	बात	nmod	1
जरूरत	बारे	case	1
जरूरत	बुला	nmod	1
जरूरत	बेहद	amod	1
जरूरत	बोल	nmod	1
जरूरत	बढ़ा	nmod	3
जरूरत	भाजपा	iobj	1
जरूरत	भारत	nmod	2
जरूरत	भी	dep	2
जरूरत	भेज	nmod	2
जरूरत	मदद	nmod	1
जरूरत	मुताबिक	case	1
जरूरत	मुद्दा	nmod	1
जरूरत	में	case	2
जरूरत	मैं	nsubj	1
जरूरत	यह	det	1
जरूरत	यह	nmod	6
जरूरत	यान	nmod	1
जरूरत	रक्षा	compound	1
जरूरत	रख	amod	1
जरूरत	रह	nmod	1
जरूरत	राजनीति	nmod	1
जरूरत	रोक	conj	1
जरूरत	रोक	nmod	1
जरूरत	रोजमर्रा	nmod	1
जरूरत	लक्ष्मण	nmod	1
जरूरत	ला	nmod	4
जरूरत	लिए	case	1
जरूरत	लेकिन	cc	2
जरूरत	लोग	nmod	1
जरूरत	व	cc	1
जरूरत	वक्त	case	1
जरूरत	वक्त	nmod	1
जरूरत	वह	nmod	1
जरूरत	वह	nsubj	2
जरूरत	वहाँ	nmod	2
जरूरत	विमर्श	nmod	1
जरूरत	विवाद	nmod	1
जरूरत	वैज्ञानिक	nmod	1
जरूरत	व्यवस्था	nmod	1
जरूरत	संबंध	case	1
जरूरत	सब	nmod	1
जरूरत	समझ	conj	1
जरूरत	समझौता	nmod	1
जरूरत	सहयोग	nmod	1
जरूरत	सहायता	nmod	1
जरूरत	सुधार	nmod	1
जरूरत	से	case	5
जरूरत	सेवा	nmod	1
जरूरत	सैटेलाइट	nmod	1
जरूरत	सैनिक	nmod	1
जरूरत	स्तर	nmod	1
जरूरत	स्थिति	nmod	1
जरूरत	स्वीकृति	nmod	1
जरूरत	हम	nsubj	2
जरूरत	है	cop	41
जरूरत	हो	conj	1
जरूरतमंद	अंग	nmod	1
जरूरतमंद	का	case	2
जरूरतमंद	तक	case	2
जरूरतमंद	भी	dep	1
जरूरतमंद	शोषित	conj	1
जरूरी	कर	nsubj	1
जरूरी	काफी	det	1
जरूरी	कि	mark	7
जरूरी	गैर	case	1
जरूरी	गैर	dislocated	1
जरूरी	जीवन	nmod	1
जरूरी	ज्यादा	advmod	1
जरूरी	तैयारी	nsubj	1
जरूरी	पूर्ति	nmod	1
जरूरी	पेयजल	nsubj	1
जरूरी	पड़ताल	nsubj	1
जरूरी	बचाव	nmod	1
जरूरी	बच्चा	nmod	1
जरूरी	बढा	nsubj	1
जरूरी	बहुत	advmod	2
जरूरी	बाजार	nmod	1
जरूरी	बीमारी	nmod	1
जरूरी	बेहद	advmod	1
जरूरी	बेहद	det	1
जरूरी	भागीदारी	nsubj	1
जरूरी	यह	nmod	2
जरूरी	यह	nsubj	3
जरूरी	रख	nsubj	1
जरूरी	राष्ट्रहित	nmod	1
जरूरी	रिश्ता	nmod	1
जरूरी	वह	nmod	2
जरूरी	वहाँ	nmod	1
जरूरी	विश्वसनीयता	nmod	2
जरूरी	संशोधन	nsubj	1
जरूरी	समाधान	nmod	1
जरूरी	समाधान	nsubj	1
जरूरी	सुअर	nmod	1
जरूरी	सुधार	nmod	1
जरूरी	सुधार	nsubj	1
जरूरी	सेहत	nmod	1
जरूरी	हालांकि	mark	1
जरूरी	है	cop	13
जर्निशन	अनुरूप	case	1
जर्निशन	के	case	1
जर्निशन	ट्यूबर	nmod	1
जर्मन	दो	nummod	1
जर्मन	बता	amod	1
जर्मन	यह	det	1
जर्मनी	और	cc	1
जर्मनी	का	case	6
जर्मनी	के	case	1
जर्मनी	बीच	case	1
जर्मनी	भारत	conj	1
जर्मनी	भी	dep	1
जर्मनी	में	case	1
जर्सी	का	case	1
जर्सी	टेक्नोलॉजी	conj	1
जर्सी	न्यू	compound	1
जल	अन्न	compound	1
जल	अपना	nmod	1
जल	का	case	2
जल	कारण	case	1
जल	के	case	1
जल	को	case	1
जल	खा	advcl	1
जल	गहरा	amod	1
जल	गैस	nsubj	1
जल	झरना	nmod	1
जल	तो	obl	1
जल	निकल	amod	1
जल	भारी	compound	1
जल	यह	obl	1
जल	लग	aux	1
जल	सतह	obl	1
जल	सामान	obj	1
जल	ही	dep	1
जल	हो	conj	1
जलकुंड	एक	nummod	1
जलकुंड	संबंध	nsubj	1
जलकुंड	से	case	1
जलकुंड	स्थित	amod	1
जलकुंड	है	cop	1
जलन	आंख	nmod	1
जलन	गडबडी	conj	1
जलपाईगुड़ी	का	case	1
जलपाईगुड़ी	बंगाल	nmod	1
जलप्रपात	ऊँचा	amod	1
जलप्रपात	निर्मित	amod	1
जलप्रपात	शो	conj	1
जलमंदिर	के	case	1
जलमंदिर	सामने	case	1
जलवायु	और	cc	1
जलवायु	यहाँ	nmod	1
जलसा	और	cc	1
जलसा	में	case	1
जलसा	लश्कर	nmod	1
जलस्तर	पानी	nmod	1
जलस्तर	महासागर	nmod	1
जलस्तर	में	case	2
जलस्तर	यह	nmod	1
जलस्रोत	सब	det	1
जला	अगरबत्ती	obj	1
जला	कमरा	obl	1
जला	कि	mark	1
जला	किसान	nsubj	1
जला	खेत	obl	1
जला	गन्ना	obj	1
जला	घंटा	obl	1
जला	घर	obj	1
जला	जनजाति	obl	1
जला	जा	aux	1
जला	जिंदा	compound	1
जला	जो	nsubj	1
जला	डाल	aux	1
जला	तो	mark	1
जला	दे	aux	4
जला	दौरान	obl	1
जला	पटाखा	obj	1
जला	पड़	aux	1
जला	फूंक	advcl	1
जला	बस	obj	1
जला	बिखेर	conj	1
जला	बूथ	obj	1
जला	बेकरी	obj	1
जला	मिल	advcl	1
जला	मोमबत्ती	obj	1
जला	रूप	obl	1
जला	रेलयात्री	obj	1
जला	वकील	nsubj	1
जला	वाहन	obl	1
जला	शो	obl	1
जला	संघर्ष	obl	1
जला	साल	obl	1
जलाशय	बन	acl	1
जलाशय	में	case	1
जलाशय	स्टेनली	nmod	1
जल्द	बहुत	advmod	1
जल्द	से	dep	1
जल्द	ही	dep	37
जल्दबाजी	कर	nmod	1
जल्दबाजी	कि	mark	1
जल्दबाजी	कोई	nsubj	1
जल्दबाजी	दिखा	acl	1
जल्दबाजी	पर	case	1
जल्दबाजी	भी	dep	1
जल्दबाजी	में	case	4
जल्दबाजी	समाधान	nmod	1
जल्दबाजी	हम	nsubj	1
जल्दबाजी	है	cop	1
जल्दी	कोई	nsubj	1
जल्दी	बहुत	advmod	1
जल्दी	में	case	1
जल्दी	ही	dep	8
जवान	अंग	nmod	1
जवान	अधिकारी	conj	1
जवान	अन्य	amod	2
जवान	आठ	nummod	1
जवान	आरपीएफ	compound	1
जवान	आरपीएफ	nmod	2
जवान	एक	nummod	6
जवान	एसओजी	nmod	2
जवान	और	cc	5
जवान	कलाम	nmod	1
जवान	का	case	13
जवान	कि	mark	1
जवान	को	case	7
जवान	खो	acl	1
जवान	गार्ड	nmod	1
जवान	घायल	amod	2
जवान	चार	nummod	3
जवान	जीआरपी	nmod	1
जवान	तीन	nummod	3
जवान	दस्ता	nmod	1
जवान	दूसरा	amod	1
जवान	दे	acl	1
जवान	दो	nsubj	1
जवान	दो	nummod	2
जवान	द्वारा	case	1
जवान	ने	case	12
जवान	नौ	nummod	3
जवान	पर	case	4
जवान	परिजन	conj	1
जवान	पीएसी	nmod	4
जवान	पुलिस	nmod	5
जवान	बंगला	nmod	1
जवान	बटालियन	nmod	1
जवान	बल	nmod	4
जवान	बीएसएफ	nmod	1
जवान	भाग्यशाली	amod	1
जवान	भारतीय	amod	1
जवान	भी	dep	6
जवान	मार	acl	1
जवान	यह	det	4
जवान	राइफल	nmod	1
जवान	राशिद	nmod	1
जवान	रिटायर्ड	amod	1
जवान	व	cc	1
जवान	समेत	case	1
जवान	सीआईएसएफ	nmod	2
जवान	सीआरपीएफ	nmod	3
जवान	सुरक्षा	compound	2
जवान	सेना	nmod	11
जवान	हजार	nummod	1
जवान	ही	dep	1
जवान	है	cop	1
जवान	हो	acl	4
जवान	१३	nummod	1
जवान	१७०	nummod	1
जवान	१८	nummod	1
जवान	२२	nummod	1
जवान	२३९	nummod	1
जवान	३१	nummod	1
जवान	३५	nummod	1
जवान	३८४	nummod	1
जवान	४०	nummod	1
जवाब	अपना	nmod	4
जवाब	आयोग	nmod	1
जवाब	आरोप	nmod	1
जवाब	एएसआई	nmod	1
जवाब	एक	nummod	3
जवाब	ऐसा	det	1
जवाब	औपचारिक	amod	1
जवाब	का	case	4
जवाब	कि	mark	1
जवाब	कुछ	det	2
जवाब	कोई	advcl	1
जवाब	कोई	case	1
जवाब	कोई	det	1
जवाब	कोई	iobj	1
जवाब	घोषणा	nmod	1
जवाब	चर्चा	nmod	1
जवाब	जता	acl	1
जवाब	तरह	case	1
जवाब	था	cop	1
जवाब	दे	acl	1
जवाब	नोटिस	nmod	3
जवाब	पत्र	nmod	3
जवाब	पर	case	1
जवाब	परीक्षण	nmod	1
जवाब	प्रश्न	nmod	5
जवाब	प्रस्ताव	nmod	1
जवाब	भारत	nmod	1
जवाब	भी	dep	1
जवाब	माकूल	amod	1
जवाब	में	case	36
जवाब	मौजूद	amod	1
जवाब	यह	det	1
जवाब	यह	nmod	6
जवाब	याचिका	nmod	1
जवाब	यूरोप	nmod	1
जवाब	लिखित	amod	3
जवाब	वह	nsubj	1
जवाब	शुक्ला	nmod	1
जवाब	संतोषजनक	amod	1
जवाब	सकारात्मक	amod	2
जवाब	सरकार	nmod	2
जवाब	सवाल	nmod	25
